EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	11:52:26	0	0.1000	0.03799309886922446	0.02836240828037262	0.6129	0.6129	0.6129	0.6129
2	11:52:47	0	0.1000	0.02273730121750842	0.022927043959498405	0.6129	0.6129	0.6129	0.6129
3	11:53:00	1	0.1000	0.02189633830023257	0.024450430646538734	0.3871	0.3871	0.3871	0.3871
4	11:53:13	0	0.1000	0.021630170143343782	0.02167765609920025	0.6452	0.6452	0.6452	0.6452
5	11:53:34	0	0.1000	0.020858081719555277	0.02135685831308365	0.6581	0.6581	0.6581	0.6581
6	11:53:55	1	0.1000	0.020118240414124466	0.021100027486681938	0.6516	0.6516	0.6516	0.6516
7	11:54:08	2	0.1000	0.018739354606164247	0.02180820144712925	0.6581	0.6581	0.6581	0.6581
8	11:54:22	0	0.1000	0.019073911070053472	0.018629156053066254	0.729	0.729	0.729	0.729
9	11:54:42	1	0.1000	0.018741212084579194	0.01964474841952324	0.729	0.729	0.729	0.729
10	11:54:56	2	0.1000	0.017375684135352117	0.01871863193809986	0.6839	0.6839	0.6839	0.6839
11	11:55:09	3	0.1000	0.017726281030693247	0.021394839510321617	0.6194	0.6194	0.6194	0.6194
12	11:55:23	4	0.1000	0.017517525881892558	0.01981300115585327	0.7226	0.7226	0.7226	0.7226
13	11:55:36	5	0.1000	0.016530595554008126	0.01800883375108242	0.7226	0.7226	0.7226	0.7226
14	11:55:50	0	0.1000	0.01762128975951064	0.018339693546295166	0.729	0.729	0.729	0.729
15	11:56:03	1	0.1000	0.01688685636681271	0.01766565814614296	0.6968	0.6968	0.6968	0.6968
16	11:56:17	2	0.1000	0.015948551790541398	0.017598643898963928	0.7161	0.7161	0.7161	0.7161
17	11:56:30	0	0.1000	0.01576441318887819	0.017538415268063545	0.729	0.729	0.729	0.729
18	11:56:44	1	0.1000	0.015531317116284832	0.01753867417573929	0.7226	0.7226	0.7226	0.7226
19	11:56:57	2	0.1000	0.015562215470959621	0.017371827736496925	0.7161	0.7161	0.7161	0.7161
20	11:57:11	3	0.1000	0.016153569967731332	0.018946265801787376	0.7161	0.7161	0.7161	0.7161
21	11:57:24	0	0.1000	0.015037509300515365	0.017394887283444405	0.7355	0.7355	0.7355	0.7355
22	11:57:45	1	0.1000	0.014818544535010475	0.019481627270579338	0.6839	0.6839	0.6839	0.6839
23	11:57:58	2	0.1000	0.014148524529798718	0.017285630106925964	0.7226	0.7226	0.7226	0.7226
24	11:58:12	3	0.1000	0.014074142522206002	0.01903470791876316	0.6839	0.6839	0.6839	0.6839
25	11:58:25	4	0.1000	0.01449474690205231	0.017120957374572754	0.7097	0.7097	0.7097	0.7097
26	11:58:39	5	0.1000	0.014564510565906314	0.019780324772000313	0.7097	0.7097	0.7097	0.7097
27	11:58:52	6	0.1000	0.013388788612386945	0.017053235322237015	0.7032	0.7032	0.7032	0.7032
28	11:59:06	1	0.0500	0.012659530543801773	0.01687430962920189	0.6903	0.6903	0.6903	0.6903
29	11:59:19	2	0.0500	0.012441264613874507	0.01665930449962616	0.729	0.729	0.729	0.729
30	11:59:33	0	0.0500	0.011650618018645309	0.017169592902064323	0.7355	0.7355	0.7355	0.7355
31	11:59:46	1	0.0500	0.011976278243266842	0.017134960740804672	0.7032	0.7032	0.7032	0.7032
32	12:00:00	2	0.0500	0.011564379725110506	0.019383873790502548	0.6968	0.6968	0.6968	0.6968
33	12:00:14	3	0.0500	0.011373455414905535	0.016662470996379852	0.7032	0.7032	0.7032	0.7032
34	12:00:27	0	0.0500	0.01076263022439906	0.016267117112874985	0.7355	0.7355	0.7355	0.7355
35	12:00:41	1	0.0500	0.011177910578738676	0.016664529219269753	0.7226	0.7226	0.7226	0.7226
36	12:00:54	2	0.0500	0.011238983859711213	0.016822438687086105	0.729	0.729	0.729	0.729
37	12:01:07	3	0.0500	0.010831492031039905	0.018161024898290634	0.7161	0.7161	0.7161	0.7161
38	12:01:21	0	0.0500	0.010733515719501388	0.016334641724824905	0.7677	0.7677	0.7677	0.7677
39	12:01:41	1	0.0500	0.010341364919754214	0.01782282441854477	0.7226	0.7226	0.7226	0.7226
40	12:01:55	2	0.0500	0.010363373357190217	0.016421064734458923	0.7355	0.7355	0.7355	0.7355
41	12:02:08	3	0.0500	0.010670430000874094	0.018223581835627556	0.729	0.729	0.729	0.729
42	12:02:22	4	0.0500	0.010483639998052588	0.017422232776880264	0.7484	0.7484	0.7484	0.7484
43	12:02:36	5	0.0500	0.010995722381827305	0.015893230214715004	0.7355	0.7355	0.7355	0.7355
44	12:02:49	6	0.0500	0.010424030421880707	0.016938036307692528	0.7548	0.7548	0.7548	0.7548
45	12:03:03	1	0.0250	0.009187772795183576	0.015804007649421692	0.7613	0.7613	0.7613	0.7613
46	12:03:16	2	0.0250	0.009714137241297802	0.016357021406292915	0.7548	0.7548	0.7548	0.7548
47	12:03:30	3	0.0250	0.009216448748103167	0.01653449796140194	0.7419	0.7419	0.7419	0.7419
48	12:03:44	4	0.0250	0.00948773826721839	0.01655370555818081	0.7419	0.7419	0.7419	0.7419
49	12:03:57	5	0.0250	0.008899994830989359	0.01619904674589634	0.7484	0.7484	0.7484	0.7484
50	12:04:11	6	0.0250	0.00913372276416376	0.016108974814414978	0.7484	0.7484	0.7484	0.7484
51	12:04:25	1	0.0125	0.008728603851812311	0.01637670397758484	0.7484	0.7484	0.7484	0.7484
52	12:04:38	2	0.0125	0.00899671830039014	0.01635575480759144	0.7484	0.7484	0.7484	0.7484
53	12:04:52	3	0.0125	0.008845939109073811	0.016480611637234688	0.7419	0.7419	0.7419	0.7419
54	12:05:05	4	0.0125	0.007770285245675623	0.016616571694612503	0.7484	0.7484	0.7484	0.7484
55	12:05:19	5	0.0125	0.008602808960375817	0.016721943393349648	0.7484	0.7484	0.7484	0.7484
56	12:05:33	6	0.0125	0.00893937429976138	0.016426602378487587	0.7419	0.7419	0.7419	0.7419
57	12:05:46	1	0.0063	0.008474575365009021	0.01645941287279129	0.7419	0.7419	0.7419	0.7419
58	12:06:00	2	0.0063	0.008690224499130797	0.016503838822245598	0.7484	0.7484	0.7484	0.7484
59	12:06:14	3	0.0063	0.008343138656467306	0.01641262136399746	0.7484	0.7484	0.7484	0.7484
60	12:06:27	4	0.0063	0.00847278126199213	0.01653476431965828	0.7613	0.7613	0.7613	0.7613
61	12:06:41	5	0.0063	0.008051625961719959	0.016544843092560768	0.7613	0.7613	0.7613	0.7613
62	12:06:55	6	0.0063	0.007908230129969008	0.016555946320295334	0.7548	0.7548	0.7548	0.7548
63	12:07:08	1	0.0031	0.007847144959089317	0.016476783901453018	0.7548	0.7548	0.7548	0.7548
64	12:07:22	2	0.0031	0.00771103631397502	0.016536179929971695	0.7548	0.7548	0.7548	0.7548
65	12:07:35	3	0.0031	0.008327138633584258	0.016501763835549355	0.7548	0.7548	0.7548	0.7548
66	12:07:49	4	0.0031	0.007989002189786846	0.016524363309144974	0.7548	0.7548	0.7548	0.7548
67	12:08:03	5	0.0031	0.0079715244327615	0.01646501198410988	0.7548	0.7548	0.7548	0.7548
68	12:08:16	6	0.0031	0.00836740556117535	0.01648593693971634	0.7548	0.7548	0.7548	0.7548
69	12:08:30	1	0.0016	0.008055616360042733	0.01647067442536354	0.7548	0.7548	0.7548	0.7548
70	12:08:43	2	0.0016	0.007919269676098958	0.016462503001093864	0.7548	0.7548	0.7548	0.7548
71	12:08:56	3	0.0016	0.008081336956998041	0.016469256952404976	0.7548	0.7548	0.7548	0.7548
72	12:09:10	4	0.0016	0.007763993596739676	0.016455786302685738	0.7548	0.7548	0.7548	0.7548
73	12:09:23	5	0.0016	0.0081407595305501	0.016504567116498947	0.7548	0.7548	0.7548	0.7548
74	12:09:37	6	0.0016	0.008173205728635289	0.01651344820857048	0.7548	0.7548	0.7548	0.7548
75	12:09:50	1	0.0008	0.008045058646650513	0.016507307067513466	0.7548	0.7548	0.7548	0.7548
76	12:10:04	2	0.0008	0.00807369327639301	0.016491742804646492	0.7548	0.7548	0.7548	0.7548
77	12:10:17	3	0.0008	0.007553047324715975	0.016487490385770798	0.7548	0.7548	0.7548	0.7548
78	12:10:31	4	0.0008	0.007794673820022876	0.01650182344019413	0.7548	0.7548	0.7548	0.7548
79	12:10:44	5	0.0008	0.008333687303482159	0.016502344980835915	0.7548	0.7548	0.7548	0.7548
80	12:10:58	6	0.0008	0.007551551004236582	0.016512613743543625	0.7548	0.7548	0.7548	0.7548
81	12:11:11	1	0.0004	0.007765628504436476	0.016509810462594032	0.7548	0.7548	0.7548	0.7548
82	12:11:24	2	0.0004	0.007793354740993462	0.016508184373378754	0.7548	0.7548	0.7548	0.7548
83	12:11:38	3	0.0004	0.007993173691238847	0.016508406028151512	0.7548	0.7548	0.7548	0.7548
84	12:11:51	4	0.0004	0.007912383066478259	0.016504822298884392	0.7548	0.7548	0.7548	0.7548
85	12:12:05	5	0.0004	0.008039989160361773	0.016505658626556396	0.7548	0.7548	0.7548	0.7548
86	12:12:18	6	0.0004	0.008020400717501493	0.016513818874955177	0.7548	0.7548	0.7548	0.7548
87	12:12:31	1	0.0002	0.007884155629952863	0.01651371829211712	0.7548	0.7548	0.7548	0.7548
88	12:12:45	2	0.0002	0.008091257268673897	0.016514701768755913	0.7548	0.7548	0.7548	0.7548
89	12:12:58	3	0.0002	0.008100937589286303	0.016513288021087646	0.7548	0.7548	0.7548	0.7548
90	12:13:11	4	0.0002	0.007982328245302626	0.016510391607880592	0.7548	0.7548	0.7548	0.7548
91	12:13:25	5	0.0002	0.008251946304482859	0.016510233283042908	0.7548	0.7548	0.7548	0.7548
92	12:13:38	6	0.0002	0.008502733446416971	0.016506819054484367	0.7548	0.7548	0.7548	0.7548
