EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	01:25:10	0	0.1000	0.025423338279737813	0.02066616527736187	0.6516	0.6516	0.6516	0.6516
2	01:25:14	0	0.1000	0.02183661194302928	0.020622795447707176	0.6516	0.6516	0.6516	0.6516
3	01:25:15	0	0.1000	0.021467604743261946	0.0205003023147583	0.7097	0.7097	0.7097	0.7097
4	01:25:19	1	0.1000	0.02142852857141981	0.02010420709848404	0.7032	0.7032	0.7032	0.7032
5	01:25:20	2	0.1000	0.02096563804432033	0.0196243766695261	0.671	0.671	0.671	0.671
6	01:25:22	0	0.1000	0.02036260651412493	0.01902882568538189	0.7226	0.7226	0.7226	0.7226
7	01:25:25	1	0.1000	0.020584358171174103	0.02062656544148922	0.6645	0.6645	0.6645	0.6645
8	01:25:27	2	0.1000	0.020800213461202935	0.019609451293945312	0.7161	0.7161	0.7161	0.7161
9	01:25:29	3	0.1000	0.020551462354885957	0.019537856802344322	0.7226	0.7226	0.7226	0.7226
10	01:25:30	4	0.1000	0.020109433624612625	0.018716935068368912	0.7097	0.7097	0.7097	0.7097
11	01:25:32	5	0.1000	0.020458121352801627	0.020378878340125084	0.6387	0.6387	0.6387	0.6387
12	01:25:33	6	0.1000	0.02013089270875853	0.01840183697640896	0.7032	0.7032	0.7032	0.7032
13	01:25:35	0	0.0500	0.01947796881755136	0.018423136323690414	0.7226	0.7226	0.7226	0.7226
14	01:25:36	1	0.0500	0.01972315286614445	0.017862820997834206	0.7161	0.7161	0.7161	0.7161
15	01:25:38	2	0.0500	0.020036761656307266	0.018342934548854828	0.7161	0.7161	0.7161	0.7161
16	01:25:40	3	0.0500	0.0196858306026938	0.019722113385796547	0.6645	0.6645	0.6645	0.6645
17	01:25:41	0	0.0500	0.019416119991577708	0.01794029027223587	0.7226	0.7226	0.7226	0.7226
18	01:25:43	1	0.0500	0.01958841055481877	0.017961999401450157	0.7161	0.7161	0.7161	0.7161
19	01:25:44	0	0.0500	0.019787984812593425	0.018130481243133545	0.729	0.729	0.729	0.729
20	01:25:48	1	0.0500	0.019297803787558694	0.01776415854692459	0.7161	0.7161	0.7161	0.7161
21	01:25:49	2	0.0500	0.01922390804133309	0.017723051831126213	0.7226	0.7226	0.7226	0.7226
22	01:25:51	3	0.0500	0.019261325659378773	0.01858982816338539	0.729	0.729	0.729	0.729
23	01:25:52	4	0.0500	0.01907742541211163	0.018772149458527565	0.7161	0.7161	0.7161	0.7161
24	01:25:54	5	0.0500	0.019165577643737466	0.017978273332118988	0.7226	0.7226	0.7226	0.7226
25	01:25:55	6	0.0500	0.01921829947103978	0.018892453983426094	0.7226	0.7226	0.7226	0.7226
26	01:25:57	0	0.0250	0.01901831005600315	0.017408497631549835	0.729	0.729	0.729	0.729
27	01:25:58	0	0.0250	0.01872046594558135	0.017635546624660492	0.7355	0.7355	0.7355	0.7355
28	01:26:02	1	0.0250	0.0192660626454569	0.01754387468099594	0.729	0.729	0.729	0.729
29	01:26:04	0	0.0250	0.01897459875655876	0.017603982239961624	0.7419	0.7419	0.7419	0.7419
30	01:26:07	1	0.0250	0.019008959636188462	0.01730971783399582	0.729	0.729	0.729	0.729
31	01:26:09	2	0.0250	0.018803946786190396	0.01726130209863186	0.7355	0.7355	0.7355	0.7355
32	01:26:10	3	0.0250	0.01867129791150911	0.018590452149510384	0.729	0.729	0.729	0.729
33	01:26:12	4	0.0250	0.018817109228977606	0.017240367829799652	0.7161	0.7161	0.7161	0.7161
34	01:26:13	5	0.0250	0.018811015670280703	0.01736406609416008	0.7161	0.7161	0.7161	0.7161
35	01:26:15	0	0.0250	0.018385684627127665	0.017914801836013794	0.7484	0.7484	0.7484	0.7484
36	01:26:18	0	0.0250	0.018884415046311245	0.017133118584752083	0.7613	0.7613	0.7613	0.7613
37	01:26:22	1	0.0250	0.018912578925586655	0.017577901482582092	0.7355	0.7355	0.7355	0.7355
38	01:26:23	2	0.0250	0.018847080459717957	0.017174256965517998	0.7548	0.7548	0.7548	0.7548
39	01:26:25	3	0.0250	0.018854736704152004	0.01729833334684372	0.7419	0.7419	0.7419	0.7419
40	01:26:26	4	0.0250	0.01841410342002206	0.01820133440196514	0.7355	0.7355	0.7355	0.7355
41	01:26:28	5	0.0250	0.01863433432425001	0.01714927889406681	0.7161	0.7161	0.7161	0.7161
42	01:26:30	6	0.0250	0.018887128726407427	0.016892358660697937	0.729	0.729	0.729	0.729
43	01:26:31	1	0.0125	0.018817072024211897	0.01684075966477394	0.7484	0.7484	0.7484	0.7484
44	01:26:33	0	0.0125	0.018535366844805726	0.016798237338662148	0.7613	0.7613	0.7613	0.7613
45	01:26:34	1	0.0125	0.018628572228138	0.0167920533567667	0.7419	0.7419	0.7419	0.7419
46	01:26:36	2	0.0125	0.018506979694147378	0.017063410952687263	0.7226	0.7226	0.7226	0.7226
47	01:26:37	3	0.0125	0.018293815235054415	0.016761738806962967	0.7419	0.7419	0.7419	0.7419
48	01:26:39	4	0.0125	0.0182238034181944	0.01671730726957321	0.7419	0.7419	0.7419	0.7419
49	01:26:40	5	0.0125	0.018594196629199037	0.016804227605462074	0.729	0.729	0.729	0.729
50	01:26:42	6	0.0125	0.01881907166804843	0.016744444146752357	0.7419	0.7419	0.7419	0.7419
51	01:26:44	1	0.0063	0.018009915659090468	0.01667608693242073	0.7484	0.7484	0.7484	0.7484
52	01:26:45	2	0.0063	0.01810002930285857	0.016674615442752838	0.7484	0.7484	0.7484	0.7484
