EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	22:44:32	0	0.1000	0.050865592155538694	0.06832904368638992	0.6258	0.6258	0.6258	0.6258
2	22:44:42	0	0.1000	0.04131939510860977	0.03929474204778671	0.671	0.671	0.671	0.671
3	22:44:53	0	0.1000	0.038944808425273474	0.02149878442287445	0.7097	0.7097	0.7097	0.7097
4	22:45:03	1	0.1000	0.03939504227189819	0.05278614163398743	0.6387	0.6387	0.6387	0.6387
5	22:45:13	2	0.1000	0.03780740045936349	0.06437911838293076	0.6387	0.6387	0.6387	0.6387
6	22:45:23	0	0.1000	0.037169915925489426	0.02299788035452366	0.7484	0.7484	0.7484	0.7484
7	22:45:34	1	0.1000	0.03201305459748903	0.05084282532334328	0.6387	0.6387	0.6387	0.6387
8	22:45:43	2	0.1000	0.034278555880838904	0.023858744651079178	0.6968	0.6968	0.6968	0.6968
9	22:45:53	3	0.1000	0.03487401111726699	0.03793008625507355	0.6839	0.6839	0.6839	0.6839
10	22:46:03	4	0.1000	0.031532044151406105	0.018785638734698296	0.7355	0.7355	0.7355	0.7355
11	22:46:13	5	0.1000	0.033694776394173814	0.05838124454021454	0.5419	0.5419	0.5419	0.5419
12	22:46:23	6	0.1000	0.0335062877017649	0.040137067437171936	0.6903	0.6903	0.6903	0.6903
13	22:46:33	1	0.0500	0.016621824249635903	0.019309762865304947	0.729	0.729	0.729	0.729
14	22:46:43	0	0.0500	0.017938427974744743	0.018775340169668198	0.7548	0.7548	0.7548	0.7548
15	22:46:54	1	0.0500	0.014879169957464921	0.02062193863093853	0.7032	0.7032	0.7032	0.7032
16	22:47:04	2	0.0500	0.014814335636243663	0.018702896311879158	0.7226	0.7226	0.7226	0.7226
17	22:47:14	3	0.0500	0.015522541990403383	0.031910430639982224	0.6839	0.6839	0.6839	0.6839
18	22:47:24	0	0.0500	0.014641362860830927	0.017247909680008888	0.7613	0.7613	0.7613	0.7613
19	22:47:34	1	0.0500	0.015308124485926413	0.017286919057369232	0.7484	0.7484	0.7484	0.7484
20	22:47:44	2	0.0500	0.016508007522375568	0.02097068913280964	0.7097	0.7097	0.7097	0.7097
21	22:47:54	0	0.0500	0.015503744106025723	0.01684165745973587	0.7742	0.7742	0.7742	0.7742
22	22:48:05	1	0.0500	0.014312730790553809	0.01716366782784462	0.7484	0.7484	0.7484	0.7484
23	22:48:15	2	0.0500	0.01479350322455018	0.016811741515994072	0.7613	0.7613	0.7613	0.7613
24	22:48:25	3	0.0500	0.014504557193309732	0.026509622111916542	0.6903	0.6903	0.6903	0.6903
25	22:48:35	4	0.0500	0.015011095500043717	0.016577811911702156	0.7548	0.7548	0.7548	0.7548
26	22:48:45	5	0.0500	0.013769661607882656	0.03392181545495987	0.671	0.671	0.671	0.671
27	22:48:55	6	0.0500	0.014114982935908195	0.03267990052700043	0.6774	0.6774	0.6774	0.6774
28	22:49:05	1	0.0250	0.011814957384316937	0.018597988411784172	0.7419	0.7419	0.7419	0.7419
29	22:49:15	2	0.0250	0.011922642877439073	0.017838390544056892	0.7548	0.7548	0.7548	0.7548
30	22:49:26	3	0.0250	0.01184295606715852	0.016424134373664856	0.7677	0.7677	0.7677	0.7677
31	22:49:36	4	0.0250	0.011730649705764979	0.017639948055148125	0.7613	0.7613	0.7613	0.7613
