EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	13:23:23	0	0.1000	0.024487990187982474	0.02226797118782997	0.6	0.6	0.6	0.6
2	13:23:41	0	0.1000	0.022344584826163395	0.02181069552898407	0.6	0.6	0.6	0.6
3	13:23:54	0	0.1000	0.02181184552850607	0.021687349304556847	0.6	0.6	0.6	0.6
4	13:24:06	1	0.1000	0.021873574845669343	0.021712910383939743	0.6	0.6	0.6	0.6
5	13:24:19	2	0.1000	0.021643990419446694	0.02263220027089119	0.6	0.6	0.6	0.6
6	13:24:32	3	0.1000	0.021712257976764755	0.022430529817938805	0.6	0.6	0.6	0.6
7	13:24:44	0	0.1000	0.021785973732367063	0.021679718047380447	0.6	0.6	0.6	0.6
8	13:24:57	1	0.1000	0.021753040304820656	0.02169128507375717	0.6	0.6	0.6	0.6
9	13:25:10	2	0.1000	0.021572514951271885	0.02208198420703411	0.6	0.6	0.6	0.6
10	13:25:22	0	0.1000	0.021615437911896934	0.021676430478692055	0.6	0.6	0.6	0.6
11	13:25:35	0	0.1000	0.021473484936157576	0.021659737452864647	0.6	0.6	0.6	0.6
12	13:25:47	1	0.1000	0.02165735439696247	0.02172025851905346	0.6	0.6	0.6	0.6
13	13:26:00	2	0.1000	0.021515701284360644	0.021698692813515663	0.6	0.6	0.6	0.6
14	13:26:13	3	0.1000	0.021556573939340542	0.021752430126070976	0.6	0.6	0.6	0.6
15	13:26:25	4	0.1000	0.02147407657537029	0.02304469607770443	0.4	0.4	0.4	0.4
16	13:26:38	5	0.1000	0.021402252636106428	0.02311449497938156	0.6	0.6	0.6	0.6
17	13:26:51	6	0.1000	0.021627368938982785	0.02191980928182602	0.6	0.6	0.6	0.6
18	13:27:04	1	0.0500	0.021422260541840585	0.021687865257263184	0.6	0.6	0.6	0.6
19	13:27:16	2	0.0500	0.02138297410637718	0.021872222423553467	0.6	0.6	0.6	0.6
20	13:27:29	0	0.0500	0.021369995483800995	0.021598683670163155	0.6	0.6	0.6	0.6
21	13:27:42	0	0.0500	0.02122410415148273	0.021119363605976105	0.6	0.6	0.6	0.6
22	13:27:54	0	0.0500	0.021294315770129378	0.020571814849972725	0.6	0.6	0.6	0.6
23	13:28:07	1	0.0500	0.02126598811714408	0.02102535031735897	0.6	0.6	0.6	0.6
24	13:28:20	2	0.0500	0.021361128982672655	0.02169526182115078	0.6	0.6	0.6	0.6
25	13:28:32	3	0.0500	0.021286553388350487	0.020912986248731613	0.6	0.6	0.6	0.6
26	13:28:45	4	0.0500	0.02113269283372724	0.02164984866976738	0.6	0.6	0.6	0.6
27	13:28:58	5	0.0500	0.02138651315890365	0.021644936874508858	0.6	0.6	0.6	0.6
28	13:29:10	6	0.0500	0.021281068776891288	0.021686337888240814	0.6	0.6	0.6	0.6
29	13:29:23	1	0.0250	0.021315300883959287	0.021565161645412445	0.6	0.6	0.6	0.6
30	13:29:35	2	0.0250	0.021199255561280918	0.021274827420711517	0.6	0.6	0.6	0.6
31	13:29:48	3	0.0250	0.021007990974020976	0.021271025761961937	0.6	0.6	0.6	0.6
32	13:30:01	0	0.0250	0.02096770871738179	0.020080123096704483	0.6968	0.6968	0.6968	0.6968
33	13:30:19	1	0.0250	0.020364480273636312	0.021856052801012993	0.5419	0.5419	0.5419	0.5419
34	13:30:32	2	0.0250	0.018875947292982375	0.017591658979654312	0.6839	0.6839	0.6839	0.6839
35	13:30:44	3	0.0250	0.017904140370746183	0.028132708743214607	0.529	0.529	0.529	0.529
36	13:30:57	0	0.0250	0.016778398634115742	0.015074729919433594	0.8	0.8	0.8	0.8
37	13:31:15	1	0.0250	0.015777364490875988	0.02607383020222187	0.6387	0.6387	0.6387	0.6387
38	13:31:28	0	0.0250	0.014483083732164085	0.013043904677033424	0.8065	0.8065	0.8065	0.8065
39	13:31:46	0	0.0250	0.012927935190621846	0.016025299206376076	0.8129	0.8129	0.8129	0.8129
