EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
31	01:23:39	2	0.0500	0.01877808613650506	0.016950523480772972	0.7484	0.7484	0.7484	0.7484
32	01:23:40	3	0.0500	0.018728054391336544	0.01676335744559765	0.7613	0.7613	0.7613	0.7613
33	01:23:42	4	0.0500	0.018415119886740626	0.01714848354458809	0.7613	0.7613	0.7613	0.7613
34	01:23:43	5	0.0500	0.018278566052052758	0.016212014481425285	0.7613	0.7613	0.7613	0.7613
35	01:23:45	6	0.0500	0.018818788813415057	0.016439376398921013	0.7484	0.7484	0.7484	0.7484
36	01:23:46	0	0.0250	0.018005429115213255	0.016429353505373	0.8	0.8	0.8	0.8
37	01:23:50	1	0.0250	0.018417734831935283	0.016212552785873413	0.7419	0.7419	0.7419	0.7419
38	01:23:51	2	0.0250	0.018118450026330724	0.016631145030260086	0.7548	0.7548	0.7548	0.7548
39	01:23:53	3	0.0250	0.01844705730056215	0.016524769365787506	0.7935	0.7935	0.7935	0.7935
40	01:23:54	4	0.0250	0.018709384423746794	0.016361169517040253	0.7484	0.7484	0.7484	0.7484
41	01:23:56	5	0.0250	0.018205477257726522	0.016544083133339882	0.7871	0.7871	0.7871	0.7871
42	01:23:57	6	0.0250	0.018211002839356127	0.01630399189889431	0.7806	0.7806	0.7806	0.7806
43	01:23:59	1	0.0125	0.017966314283789957	0.016182227060198784	0.7484	0.7484	0.7484	0.7484
44	01:24:01	2	0.0125	0.018251629052877597	0.016196301206946373	0.7548	0.7548	0.7548	0.7548
45	01:24:02	3	0.0125	0.0181418047564028	0.01618991047143936	0.7548	0.7548	0.7548	0.7548
46	01:24:04	4	0.0125	0.018272436957349043	0.01618661917746067	0.7613	0.7613	0.7613	0.7613
47	01:24:05	5	0.0125	0.017851673991921474	0.016311706975102425	0.7935	0.7935	0.7935	0.7935
48	01:24:07	6	0.0125	0.017949454320563912	0.016065753996372223	0.7484	0.7484	0.7484	0.7484
49	01:24:09	1	0.0063	0.017957447461746445	0.016078172251582146	0.7484	0.7484	0.7484	0.7484
50	01:24:10	2	0.0063	0.0177436440177556	0.01613275520503521	0.7548	0.7548	0.7548	0.7548
51	01:24:12	3	0.0063	0.017929790029402527	0.016057098284363747	0.7484	0.7484	0.7484	0.7484
52	01:24:14	4	0.0063	0.018161727555433112	0.016076616942882538	0.7484	0.7484	0.7484	0.7484
53	01:24:15	5	0.0063	0.017880740327451697	0.01606057584285736	0.7484	0.7484	0.7484	0.7484
54	01:24:17	6	0.0063	0.017950426436805587	0.016060160472989082	0.7484	0.7484	0.7484	0.7484
55	01:24:18	1	0.0031	0.017833574825452544	0.016060391440987587	0.7484	0.7484	0.7484	0.7484
56	01:24:20	2	0.0031	0.018254592319400895	0.016070881858468056	0.7484	0.7484	0.7484	0.7484
57	01:24:21	3	0.0031	0.01799055619455462	0.016073986887931824	0.7484	0.7484	0.7484	0.7484
58	01:24:23	4	0.0031	0.017741723982276286	0.016061333939433098	0.7484	0.7484	0.7484	0.7484
59	01:24:24	5	0.0031	0.017624911886278193	0.01607917621731758	0.7548	0.7548	0.7548	0.7548
60	01:24:26	6	0.0031	0.017807025042524974	0.016067063435912132	0.7548	0.7548	0.7548	0.7548
61	01:24:28	1	0.0016	0.017574725160475525	0.016048384830355644	0.7548	0.7548	0.7548	0.7548
62	01:24:29	2	0.0016	0.017384654955305986	0.01602983847260475	0.7484	0.7484	0.7484	0.7484
63	01:24:31	3	0.0016	0.017862492577257725	0.016019301488995552	0.7484	0.7484	0.7484	0.7484
64	01:24:32	4	0.0016	0.018127190557556537	0.016020826995372772	0.7484	0.7484	0.7484	0.7484
65	01:24:34	5	0.0016	0.018108401466254614	0.016018450260162354	0.7484	0.7484	0.7484	0.7484
66	01:24:35	6	0.0016	0.01734212528692247	0.016011254861950874	0.7548	0.7548	0.7548	0.7548
67	01:24:37	1	0.0008	0.01755436961803176	0.01600412093102932	0.7484	0.7484	0.7484	0.7484
68	01:24:38	2	0.0008	0.018077303694891397	0.016007963567972183	0.7484	0.7484	0.7484	0.7484
69	01:24:40	3	0.0008	0.017820847265513272	0.016009129583835602	0.7484	0.7484	0.7484	0.7484
70	01:24:41	4	0.0008	0.017627195304704926	0.01600836217403412	0.7548	0.7548	0.7548	0.7548
71	01:24:43	5	0.0008	0.017892105024834803	0.016004985198378563	0.7484	0.7484	0.7484	0.7484
72	01:24:45	6	0.0008	0.0176044697181321	0.01600313000380993	0.7484	0.7484	0.7484	0.7484
73	01:24:46	1	0.0004	0.01759453884834706	0.0160029586404562	0.7484	0.7484	0.7484	0.7484
74	01:24:48	2	0.0004	0.017777693845005407	0.016005191951990128	0.7484	0.7484	0.7484	0.7484
75	01:24:49	3	0.0004	0.018065278746631618	0.016005223616957664	0.7548	0.7548	0.7548	0.7548
76	01:24:51	4	0.0004	0.017908109021717408	0.0160050168633461	0.7548	0.7548	0.7548	0.7548
77	01:24:52	5	0.0004	0.01810436884619226	0.01600605621933937	0.7548	0.7548	0.7548	0.7548
78	01:24:54	6	0.0004	0.017614695530355363	0.016003575176000595	0.7548	0.7548	0.7548	0.7548
79	01:24:55	1	0.0002	0.018075686581940933	0.016005035489797592	0.7548	0.7548	0.7548	0.7548
80	01:24:57	2	0.0002	0.01780673363015366	0.016005216166377068	0.7548	0.7548	0.7548	0.7548
81	01:24:59	3	0.0002	0.01779196682544552	0.01600469835102558	0.7548	0.7548	0.7548	0.7548
82	01:25:00	4	0.0002	0.017451073420792284	0.016003333032131195	0.7548	0.7548	0.7548	0.7548
83	01:25:02	5	0.0002	0.01773907923475924	0.01600368320941925	0.7548	0.7548	0.7548	0.7548
84	01:25:03	6	0.0002	0.017973135164634665	0.016003217548131943	0.7548	0.7548	0.7548	0.7548
