EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	01:29:18	0	0.1000	0.023423880424246202	0.02093501202762127	0.6516	0.6516	0.6516	0.6516
2	01:29:20	1	0.1000	0.021773304728749665	0.021176546812057495	0.6516	0.6516	0.6516	0.6516
3	01:29:22	0	0.1000	0.02144899808153863	0.0204782672226429	0.6645	0.6645	0.6645	0.6645
4	01:29:24	0	0.1000	0.021497930927577843	0.020779766142368317	0.7032	0.7032	0.7032	0.7032
5	01:29:26	1	0.1000	0.02165285786192621	0.020193198695778847	0.6581	0.6581	0.6581	0.6581
6	01:29:27	2	0.1000	0.02116974381688509	0.020074281841516495	0.6774	0.6774	0.6774	0.6774
7	01:29:29	3	0.1000	0.020924224668668487	0.019779786467552185	0.6968	0.6968	0.6968	0.6968
8	01:29:31	4	0.1000	0.02078013277190757	0.019608015194535255	0.671	0.671	0.671	0.671
9	01:29:32	0	0.1000	0.020884639482573478	0.01961672492325306	0.729	0.729	0.729	0.729
10	01:29:34	0	0.1000	0.02033654805232703	0.019101791083812714	0.7355	0.7355	0.7355	0.7355
11	01:29:36	1	0.1000	0.020531417779244714	0.01891695149242878	0.7226	0.7226	0.7226	0.7226
12	01:29:38	2	0.1000	0.020218943402823663	0.019510474056005478	0.671	0.671	0.671	0.671
13	01:29:39	3	0.1000	0.020303358256346188	0.020261142402887344	0.6516	0.6516	0.6516	0.6516
14	01:29:41	0	0.1000	0.020216773802311575	0.01865764707326889	0.7355	0.7355	0.7355	0.7355
15	01:29:42	0	0.1000	0.020286185015728382	0.018750431016087532	0.7419	0.7419	0.7419	0.7419
16	01:29:44	0	0.1000	0.02011989222870229	0.018362171947956085	0.7548	0.7548	0.7548	0.7548
17	01:29:46	1	0.1000	0.01967127205053851	0.018286753445863724	0.7419	0.7419	0.7419	0.7419
18	01:29:48	2	0.1000	0.019877768298831675	0.024272918701171875	0.4774	0.4774	0.4774	0.4774
19	01:29:49	3	0.1000	0.019811205571278	0.01877882145345211	0.7484	0.7484	0.7484	0.7484
20	01:29:51	4	0.1000	0.01962391429895646	0.017987413331866264	0.7419	0.7419	0.7419	0.7419
21	01:29:52	5	0.1000	0.01957135305760665	0.018022995442152023	0.729	0.729	0.729	0.729
22	01:29:54	6	0.1000	0.01977247063923635	0.018629223108291626	0.7419	0.7419	0.7419	0.7419
23	01:29:55	1	0.0500	0.019146642108144984	0.01801496371626854	0.7419	0.7419	0.7419	0.7419
24	01:29:57	0	0.0500	0.018950489918619116	0.01747879758477211	0.7548	0.7548	0.7548	0.7548
25	01:29:59	1	0.0500	0.019186487535050853	0.01844157464802265	0.729	0.729	0.729	0.729
26	01:30:00	2	0.0500	0.019099502108204904	0.018163718283176422	0.729	0.729	0.729	0.729
27	01:30:02	3	0.0500	0.019003107384307216	0.018711185082793236	0.7226	0.7226	0.7226	0.7226
28	01:30:03	4	0.0500	0.018960935964228348	0.01760222762823105	0.7419	0.7419	0.7419	0.7419
29	01:30:05	5	0.0500	0.018834933906002004	0.017921779304742813	0.7419	0.7419	0.7419	0.7419
30	01:30:06	6	0.0500	0.019042661826728664	0.017523841932415962	0.7484	0.7484	0.7484	0.7484
31	01:30:08	1	0.0250	0.01888378526098165	0.01777862198650837	0.7484	0.7484	0.7484	0.7484
32	01:30:09	2	0.0250	0.018886187289656277	0.017529331147670746	0.7548	0.7548	0.7548	0.7548
33	01:30:11	3	0.0250	0.0187403469828505	0.017469169571995735	0.7355	0.7355	0.7355	0.7355
34	01:30:13	4	0.0250	0.018937377046528946	0.017848383635282516	0.7419	0.7419	0.7419	0.7419
35	01:30:14	5	0.0250	0.018460218673632116	0.01747819595038891	0.7484	0.7484	0.7484	0.7484
36	01:30:16	6	0.0250	0.018366619719931827	0.017437532544136047	0.7484	0.7484	0.7484	0.7484
37	01:30:17	1	0.0125	0.018748492537345805	0.01740184985101223	0.7419	0.7419	0.7419	0.7419
38	01:30:19	2	0.0125	0.018408944473280293	0.01740213669836521	0.7484	0.7484	0.7484	0.7484
39	01:30:20	3	0.0125	0.01820259374932086	0.01741066947579384	0.7355	0.7355	0.7355	0.7355
40	01:30:22	4	0.0125	0.018284150275581616	0.017450697720050812	0.7484	0.7484	0.7484	0.7484
41	01:30:23	0	0.0125	0.018148552361616367	0.01755264401435852	0.7613	0.7613	0.7613	0.7613
42	01:30:25	1	0.0125	0.01838393495481646	0.01746029034256935	0.7548	0.7548	0.7548	0.7548
