EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
52	05:24:01	4	0.0031	0.015925204505701333	0.017302915453910828	0.7548	0.7548	0.7548	0.7548
53	05:24:11	5	0.0031	0.0159173037452999	0.017301509156823158	0.7548	0.7548	0.7548	0.7548
54	05:24:21	6	0.0031	0.01595409714054565	0.017300520092248917	0.7548	0.7548	0.7548	0.7548
55	05:24:31	1	0.0016	0.015939518477706197	0.017299585044384003	0.7548	0.7548	0.7548	0.7548
56	05:24:41	2	0.0016	0.01592235852297655	0.017298683524131775	0.7548	0.7548	0.7548	0.7548
57	05:24:51	3	0.0016	0.015902504121666747	0.017297906801104546	0.7548	0.7548	0.7548	0.7548
58	05:25:01	4	0.0016	0.01595769062028544	0.017296884208917618	0.7548	0.7548	0.7548	0.7548
59	05:25:11	5	0.0016	0.01587703325555039	0.017295779660344124	0.7548	0.7548	0.7548	0.7548
60	05:25:21	6	0.0016	0.015926377279503433	0.017294984310865402	0.7548	0.7548	0.7548	0.7548
61	05:25:31	1	0.0008	0.015899814082321637	0.01729465276002884	0.7548	0.7548	0.7548	0.7548
62	05:25:41	2	0.0008	0.01590271412855588	0.01729424111545086	0.7548	0.7548	0.7548	0.7548
63	05:25:51	3	0.0008	0.01593597046094923	0.017293965443968773	0.7548	0.7548	0.7548	0.7548
64	05:26:01	4	0.0008	0.015937617782714637	0.017293641343712807	0.7548	0.7548	0.7548	0.7548
65	05:26:10	5	0.0008	0.015907657741216646	0.017293184995651245	0.7548	0.7548	0.7548	0.7548
66	05:26:20	6	0.0008	0.01589469597738421	0.017292845994234085	0.7548	0.7548	0.7548	0.7548
67	05:26:30	1	0.0004	0.01590206626500488	0.01729261875152588	0.7548	0.7548	0.7548	0.7548
68	05:26:40	2	0.0004	0.01591326554131354	0.017292456701397896	0.7548	0.7548	0.7548	0.7548
69	05:26:50	3	0.0004	0.01589651905369262	0.017292311415076256	0.7548	0.7548	0.7548	0.7548
70	05:27:00	4	0.0004	0.015924234272162007	0.01729211024940014	0.7548	0.7548	0.7548	0.7548
71	05:27:10	5	0.0004	0.015898768198378894	0.017291909083724022	0.7548	0.7548	0.7548	0.7548
72	05:27:20	6	0.0004	0.01588043399363735	0.01729169301688671	0.7548	0.7548	0.7548	0.7548
73	05:27:30	1	0.0002	0.015890575319592763	0.0172916017472744	0.7548	0.7548	0.7548	0.7548
74	05:27:40	2	0.0002	0.01588859249171129	0.017291521653532982	0.7548	0.7548	0.7548	0.7548
75	05:27:50	3	0.0002	0.015931325491948343	0.017291441559791565	0.7548	0.7548	0.7548	0.7548
76	05:28:00	4	0.0002	0.01594438258898147	0.0172913558781147	0.7548	0.7548	0.7548	0.7548
77	05:28:10	5	0.0002	0.015924012348622788	0.017291231080889702	0.7548	0.7548	0.7548	0.7548
78	05:28:20	6	0.0002	0.01594110700781193	0.017291169613599777	0.7548	0.7548	0.7548	0.7548
