EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	17:12:49	0	0.1000	0.028231050682769605	0.029948197305202484	0.6516	0.6516	0.6516	0.6516
2	17:13:02	1	0.1000	0.02284674249102722	0.024131815880537033	0.3484	0.3484	0.3484	0.3484
3	17:13:14	0	0.1000	0.022166482510535903	0.020932447165250778	0.6516	0.6516	0.6516	0.6516
4	17:13:26	0	0.1000	0.021903963843781744	0.020921068266034126	0.6516	0.6516	0.6516	0.6516
5	17:13:39	1	0.1000	0.02194658424558181	0.02093457244336605	0.6516	0.6516	0.6516	0.6516
6	17:13:52	2	0.1000	0.021700415864576134	0.020930800586938858	0.6516	0.6516	0.6516	0.6516
7	17:14:04	0	0.1000	0.02166364514733593	0.020866792649030685	0.6516	0.6516	0.6516	0.6516
8	17:14:17	1	0.1000	0.022172117609816838	0.022142408415675163	0.6516	0.6516	0.6516	0.6516
9	17:14:29	2	0.1000	0.021656575214922726	0.020880158990621567	0.6516	0.6516	0.6516	0.6516
10	17:14:42	3	0.1000	0.021663029974343873	0.020876402035355568	0.6516	0.6516	0.6516	0.6516
11	17:14:54	4	0.1000	0.02168195802191565	0.020936351269483566	0.6516	0.6516	0.6516	0.6516
12	17:15:07	5	0.1000	0.021512674840336983	0.020946236327290535	0.6516	0.6516	0.6516	0.6516
13	17:15:19	6	0.1000	0.021739290287746255	0.021649638190865517	0.6516	0.6516	0.6516	0.6516
14	17:15:32	1	0.0500	0.02168198835909666	0.021421996876597404	0.6516	0.6516	0.6516	0.6516
15	17:15:44	2	0.0500	0.02147700811408016	0.020940693095326424	0.6516	0.6516	0.6516	0.6516
16	17:15:56	3	0.0500	0.02139035284476407	0.021078158169984818	0.6516	0.6516	0.6516	0.6516
17	17:16:09	4	0.0500	0.021461647701879586	0.021046636626124382	0.6516	0.6516	0.6516	0.6516
18	17:16:22	0	0.0500	0.02137687132671764	0.020858317613601685	0.6516	0.6516	0.6516	0.6516
19	17:16:34	1	0.0500	0.021459614340555558	0.020888127386569977	0.6516	0.6516	0.6516	0.6516
20	17:16:47	0	0.0500	0.02135702982619779	0.02085084281861782	0.6516	0.6516	0.6516	0.6516
21	17:16:59	1	0.0500	0.021491766318261666	0.021245146170258522	0.6516	0.6516	0.6516	0.6516
22	17:17:12	2	0.0500	0.02149780748220801	0.021215612068772316	0.6516	0.6516	0.6516	0.6516
23	17:17:25	3	0.0500	0.021489250514461083	0.02115468680858612	0.6516	0.6516	0.6516	0.6516
