EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	13:24:09	0	0.1000	0.030903565331662376	0.024955136701464653	0.5419	0.5419	0.5419	0.5419
2	13:24:22	1	0.1000	0.022229165288072134	0.023046795278787613	0.4581	0.4581	0.4581	0.4581
3	13:24:35	0	0.1000	0.022263481817224946	0.023539641872048378	0.5419	0.5419	0.5419	0.5419
4	13:24:48	1	0.1000	0.021624534102711673	0.025760110467672348	0.5419	0.5419	0.5419	0.5419
5	13:25:00	0	0.1000	0.02182911277587518	0.022264806553721428	0.5419	0.5419	0.5419	0.5419
6	13:25:13	1	0.1000	0.02137512409336175	0.022636596113443375	0.5419	0.5419	0.5419	0.5419
7	13:25:26	2	0.1000	0.02191280672555336	0.024339085444808006	0.5419	0.5419	0.5419	0.5419
8	13:25:39	3	0.1000	0.02149469871274533	0.02230583317577839	0.5419	0.5419	0.5419	0.5419
9	13:25:52	4	0.1000	0.021710543220024355	0.02227325178682804	0.5419	0.5419	0.5419	0.5419
10	13:26:04	5	0.1000	0.021588897071805516	0.02414332516491413	0.5419	0.5419	0.5419	0.5419
11	13:26:17	6	0.1000	0.0214045604440863	0.023203425109386444	0.5419	0.5419	0.5419	0.5419
12	13:26:30	1	0.0500	0.02135073021856556	0.022538645192980766	0.5419	0.5419	0.5419	0.5419
13	13:26:43	2	0.0500	0.021344444046581895	0.022280238568782806	0.5419	0.5419	0.5419	0.5419
14	13:26:55	3	0.0500	0.021449753130757372	0.022673318162560463	0.5419	0.5419	0.5419	0.5419
15	13:27:08	4	0.0500	0.021444773383048142	0.022830497473478317	0.5419	0.5419	0.5419	0.5419
16	13:27:21	5	0.0500	0.021263984493959404	0.022868944332003593	0.5419	0.5419	0.5419	0.5419
17	13:27:34	6	0.0500	0.021342250698347016	0.023001307621598244	0.5419	0.5419	0.5419	0.5419
18	13:27:46	1	0.0250	0.02130352149998979	0.022274821996688843	0.5419	0.5419	0.5419	0.5419
19	13:27:59	2	0.0250	0.021147418261772424	0.02257583662867546	0.5419	0.5419	0.5419	0.5419
20	13:28:12	3	0.0250	0.021222615490178794	0.022312385961413383	0.5419	0.5419	0.5419	0.5419
21	13:28:25	0	0.0250	0.02128306230194519	0.02225428819656372	0.5419	0.5419	0.5419	0.5419
22	13:28:37	1	0.0250	0.0213014068401553	0.022363489493727684	0.5419	0.5419	0.5419	0.5419
23	13:28:50	2	0.0250	0.02119413944601756	0.022742195054888725	0.5419	0.5419	0.5419	0.5419
24	13:29:03	3	0.0250	0.02125942056673684	0.022594140842556953	0.5419	0.5419	0.5419	0.5419
25	13:29:16	4	0.0250	0.021241333445284064	0.022423245012760162	0.5419	0.5419	0.5419	0.5419
26	13:29:28	5	0.0250	0.02117950781078024	0.0226022619754076	0.5419	0.5419	0.5419	0.5419
27	13:29:41	6	0.0250	0.02127596459967236	0.022393707185983658	0.5419	0.5419	0.5419	0.5419
28	13:29:54	1	0.0125	0.02123281203493829	0.02242978662252426	0.5419	0.5419	0.5419	0.5419
29	13:30:07	2	0.0125	0.02116905795697762	0.022569090127944946	0.5419	0.5419	0.5419	0.5419
30	13:30:20	3	0.0125	0.02109006738286179	0.02256648801267147	0.5419	0.5419	0.5419	0.5419
31	13:30:33	4	0.0125	0.02114335735838617	0.022479986771941185	0.5419	0.5419	0.5419	0.5419
32	13:30:46	5	0.0125	0.021154751301838696	0.022366393357515335	0.5419	0.5419	0.5419	0.5419
33	13:30:58	6	0.0125	0.02117305463454061	0.02267838828265667	0.5419	0.5419	0.5419	0.5419
34	13:31:11	1	0.0063	0.021145484555306748	0.02261694334447384	0.5419	0.5419	0.5419	0.5419
35	13:31:24	2	0.0063	0.021203456811569443	0.022459065541625023	0.5419	0.5419	0.5419	0.5419
36	13:31:37	3	0.0063	0.02111622748919211	0.02247147634625435	0.5419	0.5419	0.5419	0.5419
37	13:31:50	4	0.0063	0.021163820022314636	0.022497452795505524	0.5419	0.5419	0.5419	0.5419
38	13:32:03	5	0.0063	0.021129959663382897	0.022535618394613266	0.5419	0.5419	0.5419	0.5419
39	13:32:16	6	0.0063	0.02109415656957195	0.022518964484333992	0.5419	0.5419	0.5419	0.5419
40	13:32:29	1	0.0031	0.02118369605330709	0.022488130256533623	0.5419	0.5419	0.5419	0.5419
41	13:32:42	2	0.0031	0.02109871108328278	0.022470183670520782	0.5419	0.5419	0.5419	0.5419
42	13:32:55	3	0.0031	0.021089029029728437	0.022414354607462883	0.5419	0.5419	0.5419	0.5419
43	13:33:07	4	0.0031	0.021052982040386106	0.022462259978055954	0.5419	0.5419	0.5419	0.5419
44	13:33:20	5	0.0031	0.021114822223044435	0.022469285875558853	0.5419	0.5419	0.5419	0.5419
45	13:33:33	6	0.0031	0.021110736587795522	0.022478416562080383	0.5419	0.5419	0.5419	0.5419
