EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	15:02:51	0	0.1000	0.027408868416726632	0.03772478178143501	0.6323	0.6323	0.6323	0.6323
2	15:03:04	0	0.1000	0.020817680852668198	0.019365103915333748	0.6516	0.6516	0.6516	0.6516
3	15:03:18	1	0.1000	0.018782539626119466	0.020786039531230927	0.6	0.6	0.6	0.6
4	15:03:31	2	0.1000	0.021616167715788743	0.021940894424915314	0.5935	0.5935	0.5935	0.5935
5	15:03:43	3	0.1000	0.02184866416907875	0.024210844188928604	0.5935	0.5935	0.5935	0.5935
6	15:03:56	4	0.1000	0.021637312089121778	0.02209477685391903	0.5935	0.5935	0.5935	0.5935
7	15:04:09	5	0.1000	0.021806206407088302	0.021894708275794983	0.5935	0.5935	0.5935	0.5935
8	15:04:22	6	0.1000	0.021617229731067514	0.02245499938726425	0.4194	0.4194	0.4194	0.4194
9	15:04:35	1	0.0500	0.021474596757471175	0.021918555721640587	0.5935	0.5935	0.5935	0.5935
10	15:04:48	2	0.0500	0.021455026194934612	0.021797629073262215	0.5935	0.5935	0.5935	0.5935
11	15:05:01	3	0.0500	0.021400564451142343	0.02205355279147625	0.5935	0.5935	0.5935	0.5935
12	15:05:13	4	0.0500	0.021262558304142455	0.022644972428679466	0.5935	0.5935	0.5935	0.5935
13	15:05:26	5	0.0500	0.021267284486076427	0.023735152557492256	0.5935	0.5935	0.5935	0.5935
14	15:05:39	6	0.0500	0.02141704100631418	0.02184678055346012	0.5935	0.5935	0.5935	0.5935
15	15:05:51	1	0.0250	0.021356372720289812	0.021853767335414886	0.5935	0.5935	0.5935	0.5935
16	15:06:04	2	0.0250	0.021352021110545624	0.021815504878759384	0.5935	0.5935	0.5935	0.5935
17	15:06:17	3	0.0250	0.021393281858941248	0.021799277514219284	0.5935	0.5935	0.5935	0.5935
18	15:06:30	4	0.0250	0.021293187432381545	0.021863752976059914	0.5935	0.5935	0.5935	0.5935
19	15:06:43	5	0.0250	0.021259067260525847	0.021912727504968643	0.5935	0.5935	0.5935	0.5935
20	15:06:56	6	0.0250	0.02132521048776554	0.021815521642565727	0.5935	0.5935	0.5935	0.5935
21	15:07:09	1	0.0125	0.021178192914345244	0.021888598799705505	0.5935	0.5935	0.5935	0.5935
22	15:07:21	2	0.0125	0.02121711675845199	0.021849285811185837	0.5935	0.5935	0.5935	0.5935
23	15:07:34	3	0.0125	0.0211832424504074	0.02178945392370224	0.5935	0.5935	0.5935	0.5935
24	15:07:47	4	0.0125	0.021190539355425208	0.022100860252976418	0.5935	0.5935	0.5935	0.5935
25	15:07:59	5	0.0125	0.02128278588700962	0.021788159385323524	0.5935	0.5935	0.5935	0.5935
26	15:08:12	6	0.0125	0.021260556948758336	0.021926460787653923	0.5935	0.5935	0.5935	0.5935
27	15:08:24	1	0.0063	0.02120021128945443	0.02184448204934597	0.5935	0.5935	0.5935	0.5935
28	15:08:37	2	0.0063	0.021243712239700174	0.021788805723190308	0.5935	0.5935	0.5935	0.5935
29	15:08:49	3	0.0063	0.021202080085477807	0.021790869534015656	0.5935	0.5935	0.5935	0.5935
30	15:09:02	4	0.0063	0.021250465535809476	0.021798355504870415	0.5935	0.5935	0.5935	0.5935
