EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	00:57:31	0	0.1000	0.0383837150312206	0.023787256330251694	0.6323	0.6323	0.6323	0.6323
2	00:57:49	1	0.1000	0.022688944007711966	0.024130042642354965	0.6323	0.6323	0.6323	0.6323
3	00:58:02	0	0.1000	0.02191298541112162	0.023272022604942322	0.6323	0.6323	0.6323	0.6323
4	00:58:14	1	0.1000	0.021994528458945117	0.02395944483578205	0.6323	0.6323	0.6323	0.6323
5	00:58:26	2	0.1000	0.021762676617265688	0.02344382368028164	0.6323	0.6323	0.6323	0.6323
6	00:58:39	0	0.1000	0.0218396716552592	0.023033827543258667	0.6323	0.6323	0.6323	0.6323
7	00:58:51	1	0.1000	0.021727051524403962	0.02324671298265457	0.6323	0.6323	0.6323	0.6323
8	00:59:04	0	0.1000	0.02150324836362632	0.022563457489013672	0.6323	0.6323	0.6323	0.6323
9	00:59:16	1	0.1000	0.021611005816627386	0.022779379040002823	0.6323	0.6323	0.6323	0.6323
10	00:59:29	2	0.1000	0.02160636388562347	0.02263558655977249	0.6323	0.6323	0.6323	0.6323
11	00:59:41	0	0.1000	0.021382574331649157	0.022235555574297905	0.6323	0.6323	0.6323	0.6323
12	00:59:54	0	0.1000	0.021544699778423323	0.022210732102394104	0.6323	0.6323	0.6323	0.6323
13	01:00:06	1	0.1000	0.021457759921531924	0.022258486598730087	0.6323	0.6323	0.6323	0.6323
14	01:00:18	0	0.1000	0.021627091026443074	0.021888963878154755	0.6323	0.6323	0.6323	0.6323
15	01:00:31	1	0.1000	0.021595807873081664	0.023031555116176605	0.6323	0.6323	0.6323	0.6323
16	01:00:43	2	0.1000	0.02159617422984302	0.022365130484104156	0.6323	0.6323	0.6323	0.6323
17	01:00:56	3	0.1000	0.02160532155314197	0.02274019457399845	0.6323	0.6323	0.6323	0.6323
18	01:01:08	4	0.1000	0.021554614516872343	0.022029723972082138	0.6323	0.6323	0.6323	0.6323
19	01:01:21	5	0.1000	0.02152477248658059	0.02265649475157261	0.6323	0.6323	0.6323	0.6323
20	01:01:33	6	0.1000	0.02154281964339717	0.022370560094714165	0.6323	0.6323	0.6323	0.6323
21	01:01:45	1	0.0500	0.021410584706500205	0.022301703691482544	0.6323	0.6323	0.6323	0.6323
22	01:01:58	0	0.0500	0.021217695218748268	0.02164612151682377	0.6323	0.6323	0.6323	0.6323
23	01:02:10	1	0.0500	0.02141130723631476	0.021926483139395714	0.6323	0.6323	0.6323	0.6323
24	01:02:23	2	0.0500	0.021233070521412867	0.021990802139043808	0.6323	0.6323	0.6323	0.6323
25	01:02:35	0	0.0500	0.021286752826433258	0.021563176065683365	0.6323	0.6323	0.6323	0.6323
26	01:02:48	1	0.0500	0.021427324454902492	0.02211126498878002	0.6323	0.6323	0.6323	0.6323
27	01:03:00	2	0.0500	0.021373813390218346	0.022616442292928696	0.6323	0.6323	0.6323	0.6323
28	01:03:13	3	0.0500	0.021421330016205317	0.02191011980175972	0.6323	0.6323	0.6323	0.6323
29	01:03:25	4	0.0500	0.021363193922049693	0.02190638892352581	0.6323	0.6323	0.6323	0.6323
30	01:03:38	5	0.0500	0.021370598804326	0.02205636166036129	0.6323	0.6323	0.6323	0.6323
31	01:03:50	6	0.0500	0.02135106692276494	0.021935638040304184	0.6323	0.6323	0.6323	0.6323
32	01:04:03	1	0.0250	0.021264989985379058	0.02220700867474079	0.6323	0.6323	0.6323	0.6323
33	01:04:15	2	0.0250	0.021310942770334258	0.021967263892292976	0.6323	0.6323	0.6323	0.6323
34	01:04:28	3	0.0250	0.021332812026859785	0.022009622305631638	0.6323	0.6323	0.6323	0.6323
35	01:04:40	4	0.0250	0.021269186742855162	0.02184298075735569	0.6323	0.6323	0.6323	0.6323
36	01:04:53	5	0.0250	0.021287790708891027	0.021886518225073814	0.6323	0.6323	0.6323	0.6323
