EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	16:34:36	0	0.1000	0.026741696362519385	0.022732609882950783	0.5935	0.5935	0.5935	0.5935
2	16:34:54	1	0.1000	0.021832752167879037	0.025302495807409286	0.5935	0.5935	0.5935	0.5935
3	16:35:07	2	0.1000	0.02176986447530775	0.02361687645316124	0.5935	0.5935	0.5935	0.5935
4	16:35:20	0	0.1000	0.021866909052430515	0.0218594279140234	0.5935	0.5935	0.5935	0.5935
5	16:35:33	1	0.1000	0.021806839037865764	0.02285204455256462	0.5935	0.5935	0.5935	0.5935
6	16:35:46	2	0.1000	0.021639050465218898	0.021931100636720657	0.5935	0.5935	0.5935	0.5935
7	16:35:59	0	0.1000	0.021852671928912378	0.021819623187184334	0.5935	0.5935	0.5935	0.5935
8	16:36:12	1	0.1000	0.02144322327718577	0.024765821173787117	0.5935	0.5935	0.5935	0.5935
9	16:36:25	2	0.1000	0.021578595438024078	0.02200239896774292	0.5935	0.5935	0.5935	0.5935
10	16:36:38	3	0.1000	0.021407304097659625	0.021884718909859657	0.5935	0.5935	0.5935	0.5935
11	16:36:51	0	0.1000	0.02154136837940805	0.021799931302666664	0.5935	0.5935	0.5935	0.5935
12	16:37:04	1	0.1000	0.021575394886821957	0.021953802555799484	0.5935	0.5935	0.5935	0.5935
13	16:37:17	2	0.1000	0.021566361509803723	0.023247303441166878	0.5935	0.5935	0.5935	0.5935
14	16:37:30	3	0.1000	0.02145216418784553	0.02184126153588295	0.5935	0.5935	0.5935	0.5935
15	16:37:43	4	0.1000	0.02158166437121663	0.022250888869166374	0.5935	0.5935	0.5935	0.5935
16	16:37:56	5	0.1000	0.021411510867689124	0.021801872178912163	0.5935	0.5935	0.5935	0.5935
17	16:38:09	6	0.1000	0.021477430310081598	0.02201775461435318	0.5935	0.5935	0.5935	0.5935
18	16:38:22	1	0.0500	0.02144457107812316	0.02186833880841732	0.5935	0.5935	0.5935	0.5935
19	16:38:35	0	0.0500	0.02131502819163972	0.021787231788039207	0.5935	0.5935	0.5935	0.5935
20	16:38:48	0	0.0500	0.02134704859412495	0.021785836666822433	0.5935	0.5935	0.5935	0.5935
21	16:39:01	1	0.0500	0.021494660716388864	0.021793466061353683	0.5935	0.5935	0.5935	0.5935
22	16:39:14	2	0.0500	0.021290177162482597	0.021786190569400787	0.5935	0.5935	0.5935	0.5935
23	16:39:27	3	0.0500	0.021336733054019355	0.021792223677039146	0.5935	0.5935	0.5935	0.5935
24	16:39:40	4	0.0500	0.021249617891866187	0.022454971447587013	0.5935	0.5935	0.5935	0.5935
25	16:39:53	5	0.0500	0.021341324922256304	0.021788302809000015	0.5935	0.5935	0.5935	0.5935
26	16:40:06	6	0.0500	0.021320429151210525	0.021812688559293747	0.5935	0.5935	0.5935	0.5935
27	16:40:18	1	0.0250	0.021262011678631326	0.0218343585729599	0.5935	0.5935	0.5935	0.5935
28	16:40:32	2	0.0250	0.021360681926442495	0.022021686658263206	0.5935	0.5935	0.5935	0.5935
29	16:40:44	3	0.0250	0.02132953689497149	0.02179296500980854	0.5935	0.5935	0.5935	0.5935
30	16:40:57	4	0.0250	0.02134495049351338	0.02181720919907093	0.5935	0.5935	0.5935	0.5935
31	16:41:10	0	0.0250	0.021264752764883266	0.021785570308566093	0.5935	0.5935	0.5935	0.5935
32	16:41:23	0	0.0250	0.021261935685918387	0.021785229444503784	0.5935	0.5935	0.5935	0.5935
33	16:41:36	0	0.0250	0.021235023611154986	0.02177586406469345	0.5935	0.5935	0.5935	0.5935
34	16:41:49	1	0.0250	0.021240342245286776	0.021786727011203766	0.5935	0.5935	0.5935	0.5935
35	16:42:02	2	0.0250	0.021296513440021918	0.021779093891382217	0.5935	0.5935	0.5935	0.5935
36	16:42:15	3	0.0250	0.02127875746023886	0.021803181618452072	0.5935	0.5935	0.5935	0.5935
37	16:42:28	0	0.0250	0.021266371204283114	0.02177533134818077	0.5935	0.5935	0.5935	0.5935
38	16:42:41	1	0.0250	0.021226195191960496	0.02180441841483116	0.5935	0.5935	0.5935	0.5935
39	16:42:54	0	0.0250	0.021293017090607786	0.021774789318442345	0.5935	0.5935	0.5935	0.5935
40	16:43:07	1	0.0250	0.0212845548142312	0.02186257392168045	0.5935	0.5935	0.5935	0.5935
41	16:43:20	0	0.0250	0.021271606486047333	0.021773947402834892	0.5935	0.5935	0.5935	0.5935
42	16:43:33	1	0.0250	0.021264100665251983	0.02181592397391796	0.5935	0.5935	0.5935	0.5935
43	16:43:46	2	0.0250	0.0213074910495235	0.021786393597722054	0.5935	0.5935	0.5935	0.5935
44	16:43:59	0	0.0250	0.02125024123749798	0.021773938089609146	0.5935	0.5935	0.5935	0.5935
45	16:44:12	1	0.0250	0.021289648465432458	0.021851617842912674	0.5935	0.5935	0.5935	0.5935
46	16:44:25	2	0.0250	0.021218700624590543	0.0217758659273386	0.5935	0.5935	0.5935	0.5935
47	16:44:38	3	0.0250	0.02126276754083517	0.02179063856601715	0.5935	0.5935	0.5935	0.5935
48	16:44:51	4	0.0250	0.02125519094754703	0.021773938089609146	0.5935	0.5935	0.5935	0.5935
49	16:45:04	5	0.0250	0.021252402194694743	0.02183905616402626	0.5935	0.5935	0.5935	0.5935
50	16:45:17	6	0.0250	0.021221347105049523	0.021788939833641052	0.5935	0.5935	0.5935	0.5935
51	16:45:30	1	0.0125	0.021285959096239013	0.021796071901917458	0.5935	0.5935	0.5935	0.5935
52	16:45:43	0	0.0125	0.021232595438590945	0.021772872656583786	0.5935	0.5935	0.5935	0.5935
53	16:45:56	1	0.0125	0.02124944690826208	0.021776728332042694	0.5935	0.5935	0.5935	0.5935
54	16:46:09	2	0.0125	0.02124519020383168	0.021782653406262398	0.5935	0.5935	0.5935	0.5935
55	16:46:22	3	0.0125	0.021233804646962336	0.021786293014883995	0.5935	0.5935	0.5935	0.5935
56	16:46:35	4	0.0125	0.021273486792228243	0.021830543875694275	0.5935	0.5935	0.5935	0.5935
57	16:46:48	5	0.0125	0.02121086297750644	0.021778510883450508	0.5935	0.5935	0.5935	0.5935
58	16:47:01	6	0.0125	0.02125477833621209	0.02179010957479477	0.5935	0.5935	0.5935	0.5935
59	16:47:13	1	0.0063	0.02118057684340412	0.021792132407426834	0.5935	0.5935	0.5935	0.5935
60	16:47:26	2	0.0063	0.021239744273347985	0.021780457347631454	0.5935	0.5935	0.5935	0.5935
61	16:47:39	3	0.0063	0.021226185607293998	0.021799253299832344	0.5935	0.5935	0.5935	0.5935
62	16:47:52	4	0.0063	0.02123011078495647	0.021773966029286385	0.5935	0.5935	0.5935	0.5935
63	16:48:05	5	0.0063	0.0212538645409545	0.021785050630569458	0.5935	0.5935	0.5935	0.5935
64	16:48:18	6	0.0063	0.021212702805586882	0.02177499234676361	0.5935	0.5935	0.5935	0.5935
65	16:48:31	1	0.0031	0.021233252031034645	0.02177983522415161	0.5935	0.5935	0.5935	0.5935
66	16:48:44	2	0.0031	0.02121276164003524	0.021783607080578804	0.5935	0.5935	0.5935	0.5935
67	16:48:57	3	0.0031	0.0211976644638538	0.021784422919154167	0.5935	0.5935	0.5935	0.5935
68	16:49:10	4	0.0031	0.021169440872961895	0.02178236097097397	0.5935	0.5935	0.5935	0.5935
69	16:49:23	5	0.0031	0.021158375974533288	0.021783167496323586	0.5935	0.5935	0.5935	0.5935
70	16:49:36	6	0.0031	0.02115346545892402	0.021783776581287384	0.5935	0.5935	0.5935	0.5935
71	16:49:49	1	0.0016	0.021205216838743563	0.021785199642181396	0.5935	0.5935	0.5935	0.5935
72	16:50:02	2	0.0016	0.02123361060025447	0.021782170981168747	0.5935	0.5935	0.5935	0.5935
73	16:50:15	3	0.0016	0.021208507759658365	0.021782316267490387	0.5935	0.5935	0.5935	0.5935
74	16:50:28	4	0.0016	0.021191276026901715	0.021783646196126938	0.5935	0.5935	0.5935	0.5935
75	16:50:41	5	0.0016	0.02122762638805414	0.021783072501420975	0.5935	0.5935	0.5935	0.5935
76	16:50:54	6	0.0016	0.02118979682189821	0.021784061565995216	0.5935	0.5935	0.5935	0.5935
77	16:51:07	1	0.0008	0.02123179233767365	0.021783294156193733	0.5935	0.5935	0.5935	0.5935
78	16:51:20	2	0.0008	0.021148731147139003	0.02178395539522171	0.5935	0.5935	0.5935	0.5935
79	16:51:33	3	0.0008	0.021158929061136568	0.021785147488117218	0.5935	0.5935	0.5935	0.5935
80	16:51:46	4	0.0008	0.021178251663216224	0.021784964948892593	0.5935	0.5935	0.5935	0.5935
81	16:51:59	5	0.0008	0.021148084267727865	0.021784547716379166	0.5935	0.5935	0.5935	0.5935
82	16:52:12	6	0.0008	0.021219147124567735	0.02178405411541462	0.5935	0.5935	0.5935	0.5935
83	16:52:25	1	0.0004	0.021188857524581547	0.021784281358122826	0.5935	0.5935	0.5935	0.5935
84	16:52:38	2	0.0004	0.021257404962719044	0.02178392931818962	0.5935	0.5935	0.5935	0.5935
85	16:52:51	3	0.0004	0.021245082932586562	0.02178391069173813	0.5935	0.5935	0.5935	0.5935
86	16:53:04	4	0.0004	0.021223094081673277	0.02178378403186798	0.5935	0.5935	0.5935	0.5935
87	16:53:17	5	0.0004	0.021261289833435802	0.021783530712127686	0.5935	0.5935	0.5935	0.5935
88	16:53:30	6	0.0004	0.0212036629674765	0.021783001720905304	0.5935	0.5935	0.5935	0.5935
89	16:53:43	1	0.0002	0.021217397751777358	0.02178303711116314	0.5935	0.5935	0.5935	0.5935
90	16:53:56	2	0.0002	0.02121333432385841	0.021783115342259407	0.5935	0.5935	0.5935	0.5935
91	16:54:09	3	0.0002	0.021244298188017156	0.021783357486128807	0.5935	0.5935	0.5935	0.5935
92	16:54:22	4	0.0002	0.021185038248926123	0.02178344316780567	0.5935	0.5935	0.5935	0.5935
93	16:54:35	5	0.0002	0.021201064881025588	0.021783363074064255	0.5935	0.5935	0.5935	0.5935
94	16:54:48	6	0.0002	0.021222250031979924	0.021783433854579926	0.5935	0.5935	0.5935	0.5935
