EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	21:04:15	0	0.1000	0.04325195558620543	0.025181202217936516	0.5871	0.5871	0.5871	0.5871
2	21:04:32	1	0.1000	0.02234081432961425	0.025423254817724228	0.5871	0.5871	0.5871	0.5871
3	21:04:45	0	0.1000	0.021949897159883127	0.024503368884325027	0.5871	0.5871	0.5871	0.5871
4	21:04:58	0	0.1000	0.021930143247811125	0.023456867784261703	0.5871	0.5871	0.5871	0.5871
5	21:05:10	1	0.1000	0.021765895567604387	0.023839818313717842	0.5871	0.5871	0.5871	0.5871
6	21:05:23	0	0.1000	0.021705362065952628	0.023120729252696037	0.5871	0.5871	0.5871	0.5871
7	21:05:35	1	0.1000	0.0216762185610205	0.02372085116803646	0.5871	0.5871	0.5871	0.5871
8	21:05:48	0	0.1000	0.021715274108714194	0.022930515930056572	0.5871	0.5871	0.5871	0.5871
9	21:06:01	0	0.1000	0.02138991460300399	0.022677937522530556	0.5871	0.5871	0.5871	0.5871
10	21:06:14	0	0.1000	0.02147746475497682	0.022669579833745956	0.5871	0.5871	0.5871	0.5871
11	21:06:26	1	0.1000	0.021505162472872107	0.0233745239675045	0.5871	0.5871	0.5871	0.5871
12	21:06:39	2	0.1000	0.02157336434955145	0.023122910410165787	0.5871	0.5871	0.5871	0.5871
13	21:06:51	3	0.1000	0.021528771731464964	0.022708171978592873	0.5871	0.5871	0.5871	0.5871
14	21:07:04	4	0.1000	0.021302115805955216	0.022986963391304016	0.4065	0.4065	0.4065	0.4065
15	21:07:17	5	0.1000	0.021675870817339172	0.023232974112033844	0.5871	0.5871	0.5871	0.5871
16	21:07:29	6	0.1000	0.021459482209081712	0.022765453904867172	0.5871	0.5871	0.5871	0.5871
17	21:07:42	0	0.0500	0.021382522942432806	0.022554393857717514	0.5871	0.5871	0.5871	0.5871
18	21:07:55	1	0.0500	0.021323096983225674	0.02277747169137001	0.5871	0.5871	0.5871	0.5871
19	21:08:07	2	0.0500	0.02137830675889157	0.022679846733808517	0.5871	0.5871	0.5871	0.5871
20	21:08:20	3	0.0500	0.021349892629964354	0.022767160087823868	0.5871	0.5871	0.5871	0.5871
21	21:08:32	0	0.0500	0.021232930901918322	0.022523729130625725	0.5871	0.5871	0.5871	0.5871
22	21:08:45	0	0.0500	0.021222784291559726	0.022511109709739685	0.5871	0.5871	0.5871	0.5871
23	21:08:57	1	0.0500	0.021296417079892674	0.022609341889619827	0.5871	0.5871	0.5871	0.5871
24	21:09:10	0	0.0500	0.021311027663094655	0.022435901686549187	0.5871	0.5871	0.5871	0.5871
25	21:09:23	0	0.0500	0.02131053345372843	0.022347282618284225	0.5871	0.5871	0.5871	0.5871
26	21:09:35	1	0.0500	0.02126629777889156	0.022629285231232643	0.5871	0.5871	0.5871	0.5871
