EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	01:31:35	0	0.1000	0.02291999143272189	0.032322872430086136	0.5871	0.5871	0.5871	0.5871
2	01:31:37	0	0.1000	0.0219797449238593	0.021710176020860672	0.6194	0.6194	0.6194	0.6194
3	01:31:39	0	0.1000	0.021445449872232562	0.021595435217022896	0.6323	0.6323	0.6323	0.6323
4	01:31:42	1	0.1000	0.021187898330524167	0.021743351593613625	0.6065	0.6065	0.6065	0.6065
5	01:31:43	2	0.1000	0.02084627801021568	0.02170579694211483	0.6065	0.6065	0.6065	0.6065
6	01:31:45	3	0.1000	0.02109101044558315	0.02135191299021244	0.5871	0.5871	0.5871	0.5871
7	01:31:47	0	0.1000	0.02059738317668994	0.02070526033639908	0.6645	0.6645	0.6645	0.6645
8	01:31:49	1	0.1000	0.020093376441388703	0.021529683843255043	0.6258	0.6258	0.6258	0.6258
9	01:31:50	2	0.1000	0.020384524079081145	0.028961002826690674	0.5935	0.5935	0.5935	0.5935
10	01:31:52	0	0.1000	0.02011560623541378	0.020327601581811905	0.671	0.671	0.671	0.671
11	01:31:53	1	0.1000	0.019962318792500603	0.024023544043302536	0.6258	0.6258	0.6258	0.6258
12	01:31:55	2	0.1000	0.019761953735556947	0.020266279578208923	0.6581	0.6581	0.6581	0.6581
13	01:31:57	3	0.1000	0.01958611889956927	0.020869337022304535	0.6323	0.6323	0.6323	0.6323
14	01:31:58	4	0.1000	0.019485721593269407	0.023845190182328224	0.6258	0.6258	0.6258	0.6258
15	01:32:00	0	0.1000	0.019503725169805513	0.019940953701734543	0.6774	0.6774	0.6774	0.6774
16	01:32:01	1	0.1000	0.01934345185286008	0.02095256745815277	0.6323	0.6323	0.6323	0.6323
17	01:32:03	2	0.1000	0.01961679721340719	0.020442519336938858	0.6323	0.6323	0.6323	0.6323
18	01:32:05	3	0.1000	0.019316717008849484	0.0206438060849905	0.6258	0.6258	0.6258	0.6258
19	01:32:06	4	0.1000	0.018552280379471296	0.02286592870950699	0.5484	0.5484	0.5484	0.5484
20	01:32:08	5	0.1000	0.018991469780661095	0.019829770550131798	0.6645	0.6645	0.6645	0.6645
21	01:32:09	6	0.1000	0.018625778083910808	0.01965242251753807	0.6516	0.6516	0.6516	0.6516
22	01:32:11	0	0.0500	0.01851588429860391	0.01935865916311741	0.6968	0.6968	0.6968	0.6968
23	01:32:13	1	0.0500	0.018500748698179106	0.019654493778944016	0.671	0.671	0.671	0.671
24	01:32:14	2	0.0500	0.018217611573877218	0.020271454006433487	0.6581	0.6581	0.6581	0.6581
25	01:32:16	3	0.0500	0.018496074590080517	0.019828777760267258	0.6645	0.6645	0.6645	0.6645
26	01:32:17	4	0.0500	0.018490917333491997	0.019746117293834686	0.6581	0.6581	0.6581	0.6581
27	01:32:19	5	0.0500	0.018170595211856072	0.019965562969446182	0.6645	0.6645	0.6645	0.6645
28	01:32:21	6	0.0500	0.018491541855812758	0.020010242238640785	0.6645	0.6645	0.6645	0.6645
