EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
52	00:36:10	5	0.0063	0.00992868037336778	0.015899408608675003	0.7742	0.7742	0.7742	0.7742
53	00:36:24	6	0.0063	0.009592956532399943	0.015898019075393677	0.7742	0.7742	0.7742	0.7742
54	00:36:38	1	0.0031	0.009639390813131941	0.015937194228172302	0.7806	0.7806	0.7806	0.7806
55	00:36:51	2	0.0031	0.009728654181452339	0.015948280692100525	0.7806	0.7806	0.7806	0.7806
56	00:37:05	3	0.0031	0.009472876525104944	0.015953458845615387	0.7871	0.7871	0.7871	0.7871
57	00:37:19	4	0.0031	0.00924793266599673	0.015956519171595573	0.7871	0.7871	0.7871	0.7871
58	00:37:32	5	0.0031	0.0100063589660281	0.015918206423521042	0.7742	0.7742	0.7742	0.7742
59	00:37:46	6	0.0031	0.009481431786652872	0.015992313623428345	0.7742	0.7742	0.7742	0.7742
60	00:38:00	1	0.0016	0.009242566279687217	0.015944965183734894	0.7806	0.7806	0.7806	0.7806
61	00:38:13	2	0.0016	0.009762473174418295	0.01593569479882717	0.7806	0.7806	0.7806	0.7806
62	00:38:27	3	0.0016	0.009691549605460622	0.015933888033032417	0.7871	0.7871	0.7871	0.7871
63	00:38:41	4	0.0016	0.009601900400827878	0.015960095450282097	0.7806	0.7806	0.7806	0.7806
64	00:38:54	5	0.0016	0.008881672596383762	0.015952948480844498	0.7871	0.7871	0.7871	0.7871
65	00:39:08	6	0.0016	0.008678387928077494	0.01602444425225258	0.7742	0.7742	0.7742	0.7742
66	00:39:22	1	0.0008	0.010087852320137078	0.015979645773768425	0.7871	0.7871	0.7871	0.7871
67	00:39:35	2	0.0008	0.009445624050269089	0.01596519723534584	0.7871	0.7871	0.7871	0.7871
68	00:39:49	3	0.0008	0.009479045386547163	0.015950310975313187	0.7871	0.7871	0.7871	0.7871
69	00:40:02	4	0.0008	0.009177203978126372	0.015955809503793716	0.7871	0.7871	0.7871	0.7871
70	00:40:16	5	0.0008	0.009212960999215668	0.015950847417116165	0.7806	0.7806	0.7806	0.7806
71	00:40:30	6	0.0008	0.009436796112447356	0.015940863639116287	0.7806	0.7806	0.7806	0.7806
72	00:40:44	1	0.0004	0.00941016684952864	0.015941197052598	0.7806	0.7806	0.7806	0.7806
73	00:40:57	2	0.0004	0.01000745848024482	0.015935704112052917	0.7871	0.7871	0.7871	0.7871
74	00:41:11	3	0.0004	0.009241900038393983	0.015938425436615944	0.7871	0.7871	0.7871	0.7871
75	00:41:24	4	0.0004	0.009286468052983884	0.015941401943564415	0.7806	0.7806	0.7806	0.7806
76	00:41:38	5	0.0004	0.00951042619439568	0.01593891903758049	0.7806	0.7806	0.7806	0.7806
77	00:41:52	6	0.0004	0.009350690207118536	0.015933560207486153	0.7806	0.7806	0.7806	0.7806
78	00:42:06	1	0.0002	0.009461270472768905	0.015929117798805237	0.7871	0.7871	0.7871	0.7871
79	00:42:19	2	0.0002	0.009055896021013882	0.015931516885757446	0.7871	0.7871	0.7871	0.7871
80	00:42:33	3	0.0002	0.009571788737607875	0.015926329419016838	0.7806	0.7806	0.7806	0.7806
81	00:42:46	4	0.0002	0.009640588222522147	0.015925336629152298	0.7806	0.7806	0.7806	0.7806
82	00:43:00	5	0.0002	0.009543089828556249	0.015923820436000824	0.7871	0.7871	0.7871	0.7871
83	00:43:14	6	0.0002	0.00962273580772964	0.015925152227282524	0.7871	0.7871	0.7871	0.7871
