EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	01:28:06	0	0.1000	0.02418032474682131	0.02397562377154827	0.5935	0.5935	0.5935	0.5935
2	01:28:09	0	0.1000	0.022029978203756382	0.021299976855516434	0.6258	0.6258	0.6258	0.6258
3	01:28:13	1	0.1000	0.02139180915781858	0.021465661004185677	0.5677	0.5677	0.5677	0.5677
4	01:28:14	2	0.1000	0.02083724805629262	0.02269965410232544	0.5935	0.5935	0.5935	0.5935
5	01:28:16	0	0.1000	0.020808812533020544	0.020792117342352867	0.6516	0.6516	0.6516	0.6516
6	01:28:19	0	0.1000	0.020181205832350623	0.020211394876241684	0.671	0.671	0.671	0.671
7	01:28:23	1	0.1000	0.020554896532333933	0.020385866984725	0.6452	0.6452	0.6452	0.6452
8	01:28:24	2	0.1000	0.020682723121684142	0.020224973559379578	0.6645	0.6645	0.6645	0.6645
9	01:28:26	3	0.1000	0.020417148358344347	0.021367931738495827	0.6323	0.6323	0.6323	0.6323
10	01:28:28	4	0.1000	0.01992100323179345	0.02055245265364647	0.5935	0.5935	0.5935	0.5935
11	01:28:29	0	0.1000	0.02006591412546989	0.020008092746138573	0.671	0.671	0.671	0.671
12	01:28:31	1	0.1000	0.019897420352427805	0.02174491435289383	0.6581	0.6581	0.6581	0.6581
13	01:28:32	0	0.1000	0.019903768546617212	0.019339632242918015	0.7032	0.7032	0.7032	0.7032
14	01:28:36	1	0.1000	0.02016076370699322	0.021599164232611656	0.6516	0.6516	0.6516	0.6516
15	01:28:37	2	0.1000	0.01961077971160626	0.01927655190229416	0.6903	0.6903	0.6903	0.6903
16	01:28:39	3	0.1000	0.019898804780483587	0.01927092671394348	0.6968	0.6968	0.6968	0.6968
17	01:28:40	4	0.1000	0.01913377969965007	0.020335335284471512	0.671	0.671	0.671	0.671
18	01:28:42	5	0.1000	0.018819041395050456	0.020328035578131676	0.6645	0.6645	0.6645	0.6645
19	01:28:44	0	0.1000	0.019276091159031877	0.019047478213906288	0.7097	0.7097	0.7097	0.7097
20	01:28:47	1	0.1000	0.01952549517796524	0.01968790404498577	0.6516	0.6516	0.6516	0.6516
21	01:28:49	2	0.1000	0.01870689514893383	0.019967302680015564	0.6645	0.6645	0.6645	0.6645
22	01:28:50	3	0.1000	0.019362139064291784	0.019649233669042587	0.6645	0.6645	0.6645	0.6645
23	01:28:52	4	0.1000	0.01909666361350082	0.022028788924217224	0.5484	0.5484	0.5484	0.5484
24	01:28:53	5	0.1000	0.018789684395950985	0.01998247019946575	0.6194	0.6194	0.6194	0.6194
