EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	04:45:38	0	0.1000	0.027741575532051956	0.023725265637040138	0.6645	0.6645	0.6645	0.6645
2	04:45:49	0	0.1000	0.02328976956700902	0.021770024672150612	0.671	0.671	0.671	0.671
3	04:45:59	0	0.1000	0.021887724765837835	0.02089681103825569	0.7097	0.7097	0.7097	0.7097
4	04:46:10	0	0.1000	0.021089386999906607	0.020251020789146423	0.7355	0.7355	0.7355	0.7355
5	04:46:20	0	0.1000	0.02047508077833692	0.019760239869356155	0.7677	0.7677	0.7677	0.7677
6	04:46:32	1	0.1000	0.019987153476378257	0.019358813762664795	0.7613	0.7613	0.7613	0.7613
7	04:46:42	2	0.1000	0.01960337538558292	0.019121306017041206	0.7613	0.7613	0.7613	0.7613
8	04:46:52	0	0.1000	0.01926443115550669	0.01875833049416542	0.7677	0.7677	0.7677	0.7677
9	04:47:02	1	0.1000	0.018940897785496215	0.018341535702347755	0.7613	0.7613	0.7613	0.7613
10	04:47:12	0	0.1000	0.01869467493448853	0.018293719738721848	0.8065	0.8065	0.8065	0.8065
11	04:47:22	1	0.1000	0.018459543596474455	0.01804349757730961	0.8	0.8	0.8	0.8
12	04:47:32	2	0.1000	0.018227024764699725	0.017802894115447998	0.7935	0.7935	0.7935	0.7935
13	04:47:42	3	0.1000	0.018006872677238227	0.017641646787524223	0.7935	0.7935	0.7935	0.7935
14	04:47:52	4	0.1000	0.01783465682304941	0.017460154369473457	0.8	0.8	0.8	0.8
15	04:48:01	5	0.1000	0.017722313706171403	0.017340201884508133	0.8	0.8	0.8	0.8
16	04:48:11	6	0.1000	0.017519991109461897	0.01728142984211445	0.7806	0.7806	0.7806	0.7806
17	04:48:21	1	0.0500	0.017347023286839996	0.01722077652812004	0.7806	0.7806	0.7806	0.7806
18	04:48:31	2	0.0500	0.017271772465599754	0.01720249466598034	0.7806	0.7806	0.7806	0.7806
19	04:48:41	3	0.0500	0.017232455051124994	0.017102429643273354	0.7806	0.7806	0.7806	0.7806
20	04:48:51	4	0.0500	0.017174565205878692	0.017031826078891754	0.7806	0.7806	0.7806	0.7806
21	04:49:01	5	0.0500	0.0170984869797454	0.01699300855398178	0.7742	0.7742	0.7742	0.7742
22	04:49:11	6	0.0500	0.01704111162570425	0.01689070649445057	0.7871	0.7871	0.7871	0.7871
23	04:49:21	1	0.0250	0.017003224273422855	0.01687864400446415	0.7677	0.7677	0.7677	0.7677
24	04:49:31	2	0.0250	0.016954090555879767	0.01684488169848919	0.7677	0.7677	0.7677	0.7677
25	04:49:41	3	0.0250	0.016944426644729865	0.016836659982800484	0.7677	0.7677	0.7677	0.7677
26	04:49:51	4	0.0250	0.016879701156540902	0.016817016527056694	0.7677	0.7677	0.7677	0.7677
27	04:50:01	5	0.0250	0.016888237928026285	0.016804583370685577	0.7677	0.7677	0.7677	0.7677
28	04:50:11	6	0.0250	0.016823989683488076	0.01677289418876171	0.7677	0.7677	0.7677	0.7677
29	04:50:21	1	0.0125	0.01683664612862504	0.01676042750477791	0.7677	0.7677	0.7677	0.7677
30	04:50:31	2	0.0125	0.016798401982854445	0.016746047884225845	0.7677	0.7677	0.7677	0.7677
31	04:50:40	3	0.0125	0.016794721577891497	0.01673237420618534	0.7677	0.7677	0.7677	0.7677
32	04:50:50	4	0.0125	0.016803528452980714	0.01672145538032055	0.7677	0.7677	0.7677	0.7677
33	04:51:00	5	0.0125	0.016723298504467243	0.01671072654426098	0.7677	0.7677	0.7677	0.7677
34	04:51:10	6	0.0125	0.016768752309117313	0.016708368435502052	0.7677	0.7677	0.7677	0.7677
35	04:51:20	1	0.0063	0.01678251244571683	0.016705268993973732	0.7677	0.7677	0.7677	0.7677
36	04:51:30	2	0.0063	0.01673197431779986	0.016701215878129005	0.7677	0.7677	0.7677	0.7677
37	04:51:40	3	0.0063	0.01675424080312637	0.01670028828084469	0.7677	0.7677	0.7677	0.7677
38	04:51:50	4	0.0063	0.016700093919907382	0.016693925485014915	0.7677	0.7677	0.7677	0.7677
39	04:52:00	5	0.0063	0.016681274512818797	0.016688905656337738	0.7677	0.7677	0.7677	0.7677
40	04:52:10	6	0.0063	0.016685768673082777	0.016682319343090057	0.7677	0.7677	0.7677	0.7677
41	04:52:20	1	0.0031	0.016692323301305722	0.016678711399435997	0.7677	0.7677	0.7677	0.7677
42	04:52:29	2	0.0031	0.016704443475794466	0.01667586714029312	0.7677	0.7677	0.7677	0.7677
43	04:52:40	3	0.0031	0.016632527990128956	0.016672277823090553	0.7677	0.7677	0.7677	0.7677
44	04:52:50	4	0.0031	0.01668628628786228	0.01666913740336895	0.7677	0.7677	0.7677	0.7677
45	04:53:00	5	0.0031	0.01668573178923224	0.016666904091835022	0.7677	0.7677	0.7677	0.7677
46	04:53:10	6	0.0031	0.01668081474834779	0.016664348542690277	0.7677	0.7677	0.7677	0.7677
47	04:53:19	1	0.0016	0.01668637184384737	0.016663527116179466	0.7677	0.7677	0.7677	0.7677
48	04:53:29	2	0.0016	0.016658992880296125	0.01666196994483471	0.7677	0.7677	0.7677	0.7677
49	04:53:39	3	0.0016	0.01667747325120174	0.016660520806908607	0.7677	0.7677	0.7677	0.7677
50	04:53:49	4	0.0016	0.016687925822086155	0.016659781336784363	0.7677	0.7677	0.7677	0.7677
51	04:53:59	5	0.0016	0.016660417486931554	0.016658935695886612	0.7677	0.7677	0.7677	0.7677
52	04:54:09	6	0.0016	0.016640468351462722	0.016658106818795204	0.7677	0.7677	0.7677	0.7677
53	04:54:19	1	0.0008	0.016653798204998446	0.016657337546348572	0.7677	0.7677	0.7677	0.7677
54	04:54:29	2	0.0008	0.016674659531149005	0.01665681228041649	0.7677	0.7677	0.7677	0.7677
55	04:54:39	3	0.0008	0.01664399642869028	0.016655970364809036	0.7677	0.7677	0.7677	0.7677
56	04:54:49	4	0.0008	0.016670736214794535	0.016655217856168747	0.7677	0.7677	0.7677	0.7677
57	04:54:59	5	0.0008	0.01666918334906168	0.016654817387461662	0.7677	0.7677	0.7677	0.7677
58	04:55:09	6	0.0008	0.01663659458441094	0.01665422134101391	0.7677	0.7677	0.7677	0.7677
59	04:55:19	1	0.0004	0.016667763877069017	0.01665392890572548	0.7677	0.7677	0.7677	0.7677
60	04:55:29	2	0.0004	0.016658552499101562	0.0166536383330822	0.7677	0.7677	0.7677	0.7677
61	04:55:38	3	0.0004	0.01668935652610987	0.016653412953019142	0.7677	0.7677	0.7677	0.7677
62	04:55:48	4	0.0004	0.01666432105630572	0.016653068363666534	0.7677	0.7677	0.7677	0.7677
63	04:55:58	5	0.0004	0.016643803965163934	0.016652807593345642	0.7677	0.7677	0.7677	0.7677
64	04:56:08	6	0.0004	0.016687911423692067	0.016652662307024002	0.7677	0.7677	0.7677	0.7677
65	04:56:18	1	0.0002	0.016667634120367453	0.01665252447128296	0.7677	0.7677	0.7677	0.7677
66	04:56:28	2	0.0002	0.01668126717455851	0.016652433201670647	0.7677	0.7677	0.7677	0.7677
67	04:56:38	3	0.0002	0.016660456253484435	0.016652263700962067	0.7677	0.7677	0.7677	0.7677
68	04:56:48	4	0.0002	0.0166505881974959	0.016652042046189308	0.7677	0.7677	0.7677	0.7677
69	04:56:58	5	0.0002	0.016654610141780164	0.016651879996061325	0.7677	0.7677	0.7677	0.7677
70	04:57:08	6	0.0002	0.016633607655742233	0.01665164902806282	0.7677	0.7677	0.7677	0.7677
