EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
52	04:27:58	1	0.0063	0.010792187463869231	0.014551345258951187	0.7806	0.7806	0.7806	0.7806
53	04:27:59	2	0.0063	0.010576758819865565	0.014578347094357014	0.7806	0.7806	0.7806	0.7806
54	04:28:01	3	0.0063	0.010700029044894118	0.014618895016610622	0.7742	0.7742	0.7742	0.7742
55	04:28:02	4	0.0063	0.01086681124895319	0.014587990939617157	0.7742	0.7742	0.7742	0.7742
56	04:28:04	5	0.0063	0.010112655843151446	0.014570104889571667	0.7871	0.7871	0.7871	0.7871
57	04:28:05	6	0.0063	0.010993045585581663	0.014522862620651722	0.7806	0.7806	0.7806	0.7806
58	04:28:06	1	0.0031	0.009960751694393774	0.014503047801554203	0.7806	0.7806	0.7806	0.7806
59	04:28:08	2	0.0031	0.010831828564084526	0.014494853094220161	0.7806	0.7806	0.7806	0.7806
60	04:28:09	3	0.0031	0.010597619012115846	0.014466848224401474	0.7742	0.7742	0.7742	0.7742
61	04:28:11	4	0.0031	0.010100694008208998	0.014459447003901005	0.7742	0.7742	0.7742	0.7742
62	04:28:12	5	0.0031	0.010076481771400655	0.014468391425907612	0.7742	0.7742	0.7742	0.7742
63	04:28:13	6	0.0031	0.010365075951245561	0.014514867216348648	0.7806	0.7806	0.7806	0.7806
64	04:28:15	1	0.0016	0.010503189861560501	0.014496595598757267	0.7742	0.7742	0.7742	0.7742
65	04:28:16	2	0.0016	0.010063954141614083	0.014525076374411583	0.7806	0.7806	0.7806	0.7806
66	04:28:18	3	0.0016	0.010736990417838524	0.014523140154778957	0.7806	0.7806	0.7806	0.7806
67	04:28:19	4	0.0016	0.00996517012937413	0.014526382088661194	0.7742	0.7742	0.7742	0.7742
68	04:28:20	5	0.0016	0.010239044518583726	0.0145422900095582	0.7742	0.7742	0.7742	0.7742
69	04:28:22	6	0.0016	0.010569771619383928	0.014551986940205097	0.7742	0.7742	0.7742	0.7742
70	04:28:23	1	0.0008	0.010121537972848704	0.014554276131093502	0.7742	0.7742	0.7742	0.7742
71	04:28:25	2	0.0008	0.010440834770507293	0.014560985378921032	0.7742	0.7742	0.7742	0.7742
72	04:28:26	3	0.0008	0.010236526147461759	0.014559314586222172	0.7742	0.7742	0.7742	0.7742
73	04:28:27	4	0.0008	0.010158907196886318	0.01456270832568407	0.7742	0.7742	0.7742	0.7742
74	04:28:29	5	0.0008	0.011054975260784534	0.014563240110874176	0.7742	0.7742	0.7742	0.7742
75	04:28:30	6	0.0008	0.009835095828758755	0.01455656811594963	0.7742	0.7742	0.7742	0.7742
76	04:28:32	1	0.0004	0.010098774593165686	0.014560076408088207	0.7742	0.7742	0.7742	0.7742
77	04:28:33	2	0.0004	0.010299028453001938	0.014562240801751614	0.7742	0.7742	0.7742	0.7742
78	04:28:35	3	0.0004	0.010086897287279774	0.014562682248651981	0.7742	0.7742	0.7742	0.7742
79	04:28:36	4	0.0004	0.010212416218410528	0.014564149081707	0.7742	0.7742	0.7742	0.7742
80	04:28:38	5	0.0004	0.010509458971554139	0.014560775831341743	0.7742	0.7742	0.7742	0.7742
81	04:28:39	6	0.0004	0.01031590584192187	0.01456123124808073	0.7742	0.7742	0.7742	0.7742
82	04:28:40	1	0.0002	0.010796392939540865	0.014560992829501629	0.7742	0.7742	0.7742	0.7742
83	04:28:42	2	0.0002	0.01013711358006704	0.0145624540746212	0.7742	0.7742	0.7742	0.7742
84	04:28:43	3	0.0002	0.010353504354501917	0.014562859199941158	0.7742	0.7742	0.7742	0.7742
85	04:28:45	4	0.0002	0.009592667938733562	0.01455867849290371	0.7742	0.7742	0.7742	0.7742
86	04:28:46	5	0.0002	0.010346743458051606	0.014563294127583504	0.7742	0.7742	0.7742	0.7742
87	04:28:48	6	0.0002	0.01011157900159169	0.014563029631972313	0.7742	0.7742	0.7742	0.7742
