EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
32	15:43:44	4	0.0500	0.01863948139713038	0.02042553573846817	0.6516	0.6516	0.6516	0.6516
33	15:43:58	0	0.0500	0.018469208705707667	0.017551353201270103	0.7419	0.7419	0.7419	0.7419
34	15:44:13	1	0.0500	0.018706812074692748	0.017552785575389862	0.7355	0.7355	0.7355	0.7355
35	15:44:26	2	0.0500	0.018321691617123617	0.01835731230676174	0.6839	0.6839	0.6839	0.6839
36	15:44:40	0	0.0500	0.018353490909054738	0.017431307584047318	0.7548	0.7548	0.7548	0.7548
37	15:44:55	1	0.0500	0.01812440516361639	0.019981931895017624	0.6581	0.6581	0.6581	0.6581
38	15:45:08	2	0.0500	0.01833186569782101	0.017295625060796738	0.729	0.729	0.729	0.729
39	15:45:22	0	0.0500	0.01860224715001448	0.01711513288319111	0.7613	0.7613	0.7613	0.7613
40	15:45:37	1	0.0500	0.01807416617142923	0.017271071672439575	0.7548	0.7548	0.7548	0.7548
41	15:45:51	2	0.0500	0.018139122140895355	0.01877652108669281	0.6774	0.6774	0.6774	0.6774
42	15:46:05	0	0.0500	0.018433723382100902	0.017005642876029015	0.7677	0.7677	0.7677	0.7677
43	15:46:20	1	0.0500	0.018551546339499205	0.018727829679846764	0.6839	0.6839	0.6839	0.6839
44	15:46:34	2	0.0500	0.017760886490473367	0.017461540177464485	0.7226	0.7226	0.7226	0.7226
45	15:46:47	3	0.0500	0.018179864782441543	0.016925403848290443	0.7613	0.7613	0.7613	0.7613
46	15:47:01	4	0.0500	0.0174791280391485	0.017266280949115753	0.7355	0.7355	0.7355	0.7355
47	15:47:15	5	0.0500	0.01789729636261468	0.017711810767650604	0.7097	0.7097	0.7097	0.7097
48	15:47:28	6	0.0500	0.017520031972660575	0.018911087885499	0.6839	0.6839	0.6839	0.6839
49	15:47:42	1	0.0250	0.017646234902390798	0.016943130642175674	0.7548	0.7548	0.7548	0.7548
50	15:47:55	2	0.0250	0.01765833265560613	0.017028041183948517	0.7419	0.7419	0.7419	0.7419
51	15:48:09	3	0.0250	0.01720993410146074	0.01693708449602127	0.7548	0.7548	0.7548	0.7548
52	15:48:22	0	0.0250	0.017401327290127624	0.01689618080854416	0.7677	0.7677	0.7677	0.7677
53	15:48:36	1	0.0250	0.017422111746397108	0.01761222817003727	0.7161	0.7161	0.7161	0.7161
54	15:48:50	2	0.0250	0.017208044146430297	0.017128046602010727	0.7419	0.7419	0.7419	0.7419
55	15:49:03	0	0.0250	0.016914532561997073	0.016872769221663475	0.7677	0.7677	0.7677	0.7677
56	15:49:17	1	0.0250	0.016890738691602434	0.016912465915083885	0.7677	0.7677	0.7677	0.7677
57	15:49:31	0	0.0250	0.017084453081109074	0.016947602853178978	0.7742	0.7742	0.7742	0.7742
58	15:49:46	1	0.0250	0.01727541776244279	0.017165740951895714	0.7484	0.7484	0.7484	0.7484
59	15:49:59	2	0.0250	0.017020454380209292	0.017047425732016563	0.7742	0.7742	0.7742	0.7742
60	15:50:13	3	0.0250	0.017017041083641903	0.017077451571822166	0.7548	0.7548	0.7548	0.7548
61	15:50:27	4	0.0250	0.01712276318564487	0.017193632200360298	0.7355	0.7355	0.7355	0.7355
62	15:50:40	5	0.0250	0.017559708747945924	0.01728704571723938	0.7419	0.7419	0.7419	0.7419
63	15:50:54	6	0.0250	0.016838891101414063	0.017013048753142357	0.7613	0.7613	0.7613	0.7613
64	15:51:08	1	0.0125	0.01712219302635439	0.017151949927210808	0.7613	0.7613	0.7613	0.7613
65	15:51:21	2	0.0125	0.01711690154164623	0.0170088242739439	0.7742	0.7742	0.7742	0.7742
66	15:51:35	3	0.0125	0.016721015321378305	0.017015330493450165	0.7742	0.7742	0.7742	0.7742
67	15:51:49	4	0.0125	0.015945305562413005	0.017485065385699272	0.7355	0.7355	0.7355	0.7355
68	15:52:02	5	0.0125	0.01631683419269362	0.017573609948158264	0.7355	0.7355	0.7355	0.7355
69	15:52:16	6	0.0125	0.0166532158509314	0.017390642315149307	0.7355	0.7355	0.7355	0.7355
70	15:52:30	1	0.0063	0.016593662552583672	0.01698913611471653	0.7677	0.7677	0.7677	0.7677
71	15:52:43	2	0.0063	0.016988593579536707	0.01747056096792221	0.7419	0.7419	0.7419	0.7419
72	15:52:57	3	0.0063	0.016690688473837718	0.01739707961678505	0.7355	0.7355	0.7355	0.7355
73	15:53:10	4	0.0063	0.01677981545320964	0.016984647139906883	0.7677	0.7677	0.7677	0.7677
74	15:53:24	5	0.0063	0.016807675746731508	0.01727895624935627	0.7484	0.7484	0.7484	0.7484
75	15:53:38	6	0.0063	0.016502760869517057	0.01727413199841976	0.7484	0.7484	0.7484	0.7484
76	15:53:51	1	0.0031	0.01668121569976478	0.01707983762025833	0.7677	0.7677	0.7677	0.7677
77	15:54:05	2	0.0031	0.016406351554676173	0.01709851250052452	0.7613	0.7613	0.7613	0.7613
78	15:54:18	3	0.0031	0.01652500762925761	0.01715858094394207	0.7548	0.7548	0.7548	0.7548
79	15:54:32	4	0.0031	0.01674315222115801	0.017225436866283417	0.7548	0.7548	0.7548	0.7548
80	15:54:46	5	0.0031	0.016777475211402965	0.017283707857131958	0.7419	0.7419	0.7419	0.7419
81	15:54:59	6	0.0031	0.01665430587140759	0.017183348536491394	0.7548	0.7548	0.7548	0.7548
82	15:55:13	1	0.0016	0.016608181781933108	0.01722859963774681	0.7548	0.7548	0.7548	0.7548
83	15:55:27	2	0.0016	0.016297994674920865	0.017205486074090004	0.7548	0.7548	0.7548	0.7548
84	15:55:41	3	0.0016	0.016179724190616813	0.017155764624476433	0.7548	0.7548	0.7548	0.7548
85	15:55:54	4	0.0016	0.01614333208909757	0.017079586163163185	0.7677	0.7677	0.7677	0.7677
86	15:56:08	5	0.0016	0.016039765338973014	0.017147300764918327	0.7548	0.7548	0.7548	0.7548
87	15:56:22	6	0.0016	0.01670310752732413	0.017101658508181572	0.7613	0.7613	0.7613	0.7613
88	15:56:36	1	0.0008	0.01703061380578046	0.017124151811003685	0.7613	0.7613	0.7613	0.7613
89	15:56:49	2	0.0008	0.016541162755792295	0.017120083793997765	0.7613	0.7613	0.7613	0.7613
90	15:57:03	3	0.0008	0.01631941005042022	0.017154181376099586	0.7548	0.7548	0.7548	0.7548
91	15:57:17	4	0.0008	0.01644131025648425	0.017175333574414253	0.7548	0.7548	0.7548	0.7548
92	15:57:31	5	0.0008	0.016848314754071204	0.01714475266635418	0.7548	0.7548	0.7548	0.7548
93	15:57:44	6	0.0008	0.016025862330938532	0.017154227942228317	0.7548	0.7548	0.7548	0.7548
94	15:57:58	1	0.0004	0.016306227240216707	0.017153317108750343	0.7548	0.7548	0.7548	0.7548
95	15:58:12	2	0.0004	0.016359161021293537	0.017166972160339355	0.7548	0.7548	0.7548	0.7548
96	15:58:25	3	0.0004	0.016581662122243098	0.0171657782047987	0.7548	0.7548	0.7548	0.7548
97	15:58:39	4	0.0004	0.01598313831632632	0.017176179215312004	0.7548	0.7548	0.7548	0.7548
98	15:58:52	5	0.0004	0.01623731231141758	0.017175253480672836	0.7548	0.7548	0.7548	0.7548
99	15:59:06	6	0.0004	0.015888614634858217	0.017151102423667908	0.7548	0.7548	0.7548	0.7548
100	15:59:20	1	0.0002	0.016596622310434413	0.01714150235056877	0.7613	0.7613	0.7613	0.7613
101	15:59:34	2	0.0002	0.01616120381228631	0.017130909487605095	0.7613	0.7613	0.7613	0.7613
102	15:59:47	3	0.0002	0.01628618561699505	0.01713860221207142	0.7613	0.7613	0.7613	0.7613
103	16:00:01	4	0.0002	0.016436039802417084	0.01714717037975788	0.7548	0.7548	0.7548	0.7548
104	16:00:15	5	0.0002	0.016063260950805982	0.01715199276804924	0.7548	0.7548	0.7548	0.7548
105	16:00:28	6	0.0002	0.016620055686118188	0.01716294139623642	0.7548	0.7548	0.7548	0.7548
