EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
68	22:39:03	2	0.0063	0.006907642866456072	0.011708550155162811	0.8645	0.8645	0.8645	0.8645
69	22:39:17	3	0.0063	0.006870205335623911	0.011762060225009918	0.8645	0.8645	0.8645	0.8645
70	22:39:30	4	0.0063	0.007102227283739307	0.012220801785588264	0.8323	0.8323	0.8323	0.8323
71	22:39:44	5	0.0063	0.0070872241517492785	0.012185999192297459	0.8323	0.8323	0.8323	0.8323
72	22:39:57	6	0.0063	0.007212396194972499	0.012098388746380806	0.8516	0.8516	0.8516	0.8516
73	22:40:11	1	0.0031	0.007226520629127678	0.011840886436402798	0.8516	0.8516	0.8516	0.8516
74	22:40:24	2	0.0031	0.007311570258210737	0.011643504723906517	0.8581	0.8581	0.8581	0.8581
75	22:40:37	3	0.0031	0.006611938377720627	0.011740773916244507	0.8516	0.8516	0.8516	0.8516
76	22:40:51	4	0.0031	0.0071500011178887496	0.011719298548996449	0.8581	0.8581	0.8581	0.8581
77	22:41:04	5	0.0031	0.00724390064608854	0.011673161759972572	0.8516	0.8516	0.8516	0.8516
78	22:41:17	6	0.0031	0.007216218957906135	0.01176731288433075	0.8516	0.8516	0.8516	0.8516
79	22:41:31	1	0.0016	0.006644786661123083	0.011772229336202145	0.8516	0.8516	0.8516	0.8516
80	22:41:44	2	0.0016	0.007239741959849109	0.01162949949502945	0.8645	0.8645	0.8645	0.8645
81	22:41:58	3	0.0016	0.0071749545938662295	0.011658414267003536	0.8516	0.8516	0.8516	0.8516
82	22:42:11	4	0.0016	0.007214347963613824	0.011761468835175037	0.8516	0.8516	0.8516	0.8516
83	22:42:25	5	0.0016	0.006976871431002237	0.011833935044705868	0.8516	0.8516	0.8516	0.8516
84	22:42:38	6	0.0016	0.006456686096895708	0.011849678121507168	0.8516	0.8516	0.8516	0.8516
85	22:42:51	1	0.0008	0.00677847255179117	0.011737805791199207	0.8516	0.8516	0.8516	0.8516
86	22:43:05	2	0.0008	0.007029497074678658	0.011701889336109161	0.8516	0.8516	0.8516	0.8516
87	22:43:18	3	0.0008	0.006432853724703203	0.011728768236935139	0.8516	0.8516	0.8516	0.8516
88	22:43:31	4	0.0008	0.006515756479417003	0.011695683933794498	0.8516	0.8516	0.8516	0.8516
89	22:43:45	5	0.0008	0.006933904414072536	0.011702540330588818	0.8516	0.8516	0.8516	0.8516
90	22:43:58	6	0.0008	0.007222560423574085	0.011749055236577988	0.8516	0.8516	0.8516	0.8516
91	22:44:11	1	0.0004	0.0067917888199179105	0.01173966284841299	0.8516	0.8516	0.8516	0.8516
92	22:44:25	2	0.0004	0.006930207663830116	0.011719046160578728	0.8516	0.8516	0.8516	0.8516
93	22:44:38	3	0.0004	0.006295530982609713	0.01170312985777855	0.8516	0.8516	0.8516	0.8516
94	22:44:51	4	0.0004	0.006955423065423109	0.01171359233558178	0.8516	0.8516	0.8516	0.8516
95	22:45:05	5	0.0004	0.006562759940648199	0.01171889528632164	0.8516	0.8516	0.8516	0.8516
96	22:45:18	6	0.0004	0.006961162841884848	0.01170601136982441	0.8516	0.8516	0.8516	0.8516
97	22:45:32	1	0.0002	0.006774778630950856	0.01171912718564272	0.8516	0.8516	0.8516	0.8516
98	22:45:45	2	0.0002	0.007167661384721497	0.011721300892531872	0.8516	0.8516	0.8516	0.8516
99	22:45:58	3	0.0002	0.006350463872664453	0.01171727292239666	0.8516	0.8516	0.8516	0.8516
100	22:46:12	4	0.0002	0.006370068248963065	0.011715554632246494	0.8516	0.8516	0.8516	0.8516
101	22:46:25	5	0.0002	0.007531297379103138	0.011717371642589569	0.8516	0.8516	0.8516	0.8516
102	22:46:39	6	0.0002	0.006500636748247496	0.011712916195392609	0.8516	0.8516	0.8516	0.8516
