EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	18:04:44	0	0.1000	0.02429241449047316	0.031128505244851112	0.6323	0.6323	0.6323	0.6323
2	18:05:05	0	0.1000	0.021967697811058246	0.021143272519111633	0.6323	0.6323	0.6323	0.6323
3	18:05:18	1	0.1000	0.022092979543087556	0.02120085060596466	0.6323	0.6323	0.6323	0.6323
4	18:05:32	2	0.1000	0.021547797679558812	0.02278081327676773	0.6323	0.6323	0.6323	0.6323
5	18:05:46	3	0.1000	0.021723544135507884	0.02139025367796421	0.6323	0.6323	0.6323	0.6323
6	18:05:59	4	0.1000	0.021465841207415272	0.023127831518650055	0.3806	0.3806	0.3806	0.3806
7	18:06:13	0	0.1000	0.021423957947767303	0.020742131397128105	0.6516	0.6516	0.6516	0.6516
8	18:06:34	1	0.1000	0.021353702021432455	0.021322712302207947	0.6323	0.6323	0.6323	0.6323
9	18:06:47	2	0.1000	0.021099377602702495	0.020636657252907753	0.6323	0.6323	0.6323	0.6323
10	18:07:01	0	0.1000	0.020943120753089045	0.020261267200112343	0.6581	0.6581	0.6581	0.6581
11	18:07:21	1	0.1000	0.021197410427402953	0.02017114870250225	0.6516	0.6516	0.6516	0.6516
12	18:07:35	0	0.1000	0.02065722076309215	0.02014848217368126	0.6581	0.6581	0.6581	0.6581
13	18:07:49	1	0.1000	0.02107329567130829	0.0202697291970253	0.6581	0.6581	0.6581	0.6581
14	18:08:02	0	0.1000	0.020940055884822017	0.02002876251935959	0.6903	0.6903	0.6903	0.6903
15	18:08:23	1	0.1000	0.02048569789312764	0.020284553989768028	0.6516	0.6516	0.6516	0.6516
16	18:08:37	2	0.1000	0.0208949266109891	0.019837187603116035	0.6839	0.6839	0.6839	0.6839
17	18:08:50	3	0.1000	0.020325734516056168	0.020018290728330612	0.6774	0.6774	0.6774	0.6774
18	18:09:04	4	0.1000	0.019989755627754686	0.01985747180879116	0.6452	0.6452	0.6452	0.6452
19	18:09:18	5	0.1000	0.020099906123805543	0.021362731233239174	0.5871	0.5871	0.5871	0.5871
20	18:09:31	0	0.1000	0.01976759390529761	0.019266819581389427	0.6968	0.6968	0.6968	0.6968
21	18:09:52	1	0.1000	0.01985198715053183	0.020845234394073486	0.6065	0.6065	0.6065	0.6065
22	18:10:05	2	0.1000	0.019692726556294612	0.02121216058731079	0.6516	0.6516	0.6516	0.6516
23	18:10:19	3	0.1000	0.019974517077742424	0.019852662459015846	0.6194	0.6194	0.6194	0.6194
24	18:10:32	0	0.1000	0.01960364339254096	0.018776247277855873	0.729	0.729	0.729	0.729
25	18:10:53	1	0.1000	0.019583721342312715	0.02050444856286049	0.6258	0.6258	0.6258	0.6258
26	18:11:06	2	0.1000	0.019646946338125037	0.01948137953877449	0.6581	0.6581	0.6581	0.6581
27	18:11:20	0	0.1000	0.01915066257621946	0.018720626831054688	0.729	0.729	0.729	0.729
28	18:11:33	1	0.1000	0.01877227459806208	0.01855873502790928	0.7161	0.7161	0.7161	0.7161
29	18:11:47	2	0.1000	0.019202259638629537	0.021832851693034172	0.6839	0.6839	0.6839	0.6839
30	18:12:01	3	0.1000	0.0194917617302872	0.01843647100031376	0.7097	0.7097	0.7097	0.7097
31	18:12:14	0	0.1000	0.019294024433750775	0.018724313005805016	0.7355	0.7355	0.7355	0.7355
32	18:12:35	1	0.1000	0.019003982477194956	0.019803963601589203	0.6968	0.6968	0.6968	0.6968
33	18:12:48	0	0.1000	0.018698816152245383	0.018556348979473114	0.7419	0.7419	0.7419	0.7419
34	18:13:09	1	0.1000	0.0188904819690488	0.018872246146202087	0.7355	0.7355	0.7355	0.7355
35	18:13:22	2	0.1000	0.018194499220338042	0.018139654770493507	0.729	0.729	0.729	0.729
36	18:13:36	3	0.1000	0.018862854980857612	0.018225332722067833	0.7226	0.7226	0.7226	0.7226
37	18:13:49	4	0.1000	0.018057317825332445	0.020413415506482124	0.6839	0.6839	0.6839	0.6839
38	18:14:02	5	0.1000	0.018530666336085584	0.018014032393693924	0.7355	0.7355	0.7355	0.7355
39	18:14:16	6	0.1000	0.018213999138747883	0.018043281510472298	0.7226	0.7226	0.7226	0.7226
40	18:14:29	1	0.0500	0.01784160232595292	0.018086692318320274	0.7161	0.7161	0.7161	0.7161
41	18:14:43	2	0.0500	0.017834040131058868	0.0180866327136755	0.7226	0.7226	0.7226	0.7226
42	18:14:56	3	0.0500	0.017712239793796634	0.018471339717507362	0.7226	0.7226	0.7226	0.7226
43	18:15:10	4	0.0500	0.017409706984333057	0.018375620245933533	0.729	0.729	0.729	0.729
44	18:15:23	5	0.0500	0.017568859173424878	0.018466223031282425	0.729	0.729	0.729	0.729
45	18:15:37	6	0.0500	0.017438069018030543	0.018821904435753822	0.7161	0.7161	0.7161	0.7161
46	18:15:50	1	0.0250	0.0174554831803658	0.018052170053124428	0.7226	0.7226	0.7226	0.7226
47	18:16:03	2	0.0250	0.017075421223089325	0.018042773008346558	0.7226	0.7226	0.7226	0.7226
48	18:16:17	3	0.0250	0.01763120616671856	0.01809380017220974	0.729	0.729	0.729	0.729
49	18:16:30	4	0.0250	0.01745864057917434	0.018298357725143433	0.7226	0.7226	0.7226	0.7226
50	18:16:44	5	0.0250	0.01715457234036897	0.018532395362854004	0.7032	0.7032	0.7032	0.7032
51	18:16:57	6	0.0250	0.016927776709787297	0.01811540685594082	0.729	0.729	0.729	0.729
52	18:17:11	1	0.0125	0.01691337814454286	0.01808774285018444	0.729	0.729	0.729	0.729
53	18:17:24	2	0.0125	0.016709351702208837	0.018031012266874313	0.729	0.729	0.729	0.729
54	18:17:38	3	0.0125	0.01715166833618093	0.018198490142822266	0.7355	0.7355	0.7355	0.7355
55	18:17:51	4	0.0125	0.017170984562745815	0.017950402572751045	0.729	0.729	0.729	0.729
56	18:18:05	5	0.0125	0.01693000473825519	0.01796572469174862	0.7226	0.7226	0.7226	0.7226
57	18:18:18	6	0.0125	0.017209051734495745	0.017990203574299812	0.7355	0.7355	0.7355	0.7355
58	18:18:32	1	0.0063	0.01727921697020274	0.017958713695406914	0.729	0.729	0.729	0.729
