EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	15:29:17	0	0.1000	0.024138325487035518	0.018240230157971382	0.7161	0.7161	0.7161	0.7161
2	15:29:35	1	0.1000	0.021919773045154415	0.02447502687573433	0.3677	0.3677	0.3677	0.3677
3	15:29:48	2	0.1000	0.02250476077744538	0.02128397859632969	0.6323	0.6323	0.6323	0.6323
4	15:30:00	3	0.1000	0.02198214793667379	0.021839607506990433	0.6323	0.6323	0.6323	0.6323
5	15:30:13	4	0.1000	0.021600795365543737	0.022358011454343796	0.6323	0.6323	0.6323	0.6323
6	15:30:25	5	0.1000	0.021787643903292773	0.021282890811562538	0.6323	0.6323	0.6323	0.6323
7	15:30:38	6	0.1000	0.021487444788966345	0.022932738065719604	0.6323	0.6323	0.6323	0.6323
8	15:30:51	1	0.0500	0.02160482785724002	0.021266313269734383	0.6323	0.6323	0.6323	0.6323
9	15:31:04	2	0.0500	0.021383027891760154	0.021262330934405327	0.6323	0.6323	0.6323	0.6323
10	15:31:16	3	0.0500	0.02157293406648766	0.0212608203291893	0.6323	0.6323	0.6323	0.6323
11	15:31:29	4	0.0500	0.021507055572871244	0.021324308589100838	0.6323	0.6323	0.6323	0.6323
12	15:31:42	5	0.0500	0.021509042251734792	0.021251773461699486	0.6323	0.6323	0.6323	0.6323
13	15:31:54	6	0.0500	0.021483067677163084	0.021338587626814842	0.6323	0.6323	0.6323	0.6323
14	15:32:07	1	0.0250	0.021354236922842603	0.02158125676214695	0.6323	0.6323	0.6323	0.6323
15	15:32:20	2	0.0250	0.02127843551813743	0.02139563299715519	0.6323	0.6323	0.6323	0.6323
16	15:32:33	3	0.0250	0.021371774937040244	0.021527275443077087	0.6323	0.6323	0.6323	0.6323
17	15:32:45	4	0.0250	0.021291479692986264	0.021287083625793457	0.6323	0.6323	0.6323	0.6323
18	15:32:58	5	0.0250	0.021372058540475684	0.02164444513618946	0.6323	0.6323	0.6323	0.6323
19	15:33:11	6	0.0250	0.021395989313283074	0.0212839525192976	0.6323	0.6323	0.6323	0.6323
20	15:33:24	1	0.0125	0.02136921548877615	0.021345097571611404	0.6323	0.6323	0.6323	0.6323
21	15:33:36	2	0.0125	0.02124312526445464	0.021281005814671516	0.6323	0.6323	0.6323	0.6323
22	15:33:49	3	0.0125	0.021294662187361323	0.02128644287586212	0.6323	0.6323	0.6323	0.6323
23	15:34:02	4	0.0125	0.021361502741877328	0.021248720586299896	0.6323	0.6323	0.6323	0.6323
24	15:34:14	5	0.0125	0.02122635483656183	0.021360579878091812	0.6323	0.6323	0.6323	0.6323
25	15:34:27	6	0.0125	0.021345489160328225	0.021272901445627213	0.6323	0.6323	0.6323	0.6323
26	15:34:40	1	0.0063	0.021321513502185325	0.021273836493492126	0.6323	0.6323	0.6323	0.6323
27	15:34:53	2	0.0063	0.02133537733717437	0.02127600833773613	0.6323	0.6323	0.6323	0.6323
28	15:35:05	3	0.0063	0.021245523356569814	0.021288501098752022	0.6323	0.6323	0.6323	0.6323
29	15:35:18	4	0.0063	0.021272828359870884	0.02127840183675289	0.6323	0.6323	0.6323	0.6323
30	15:35:31	5	0.0063	0.02127787716852532	0.0213003046810627	0.6323	0.6323	0.6323	0.6323
31	15:35:43	6	0.0063	0.0213290104657219	0.02127479948103428	0.6323	0.6323	0.6323	0.6323
32	15:35:56	1	0.0031	0.02120374092846916	0.021269507706165314	0.6323	0.6323	0.6323	0.6323
33	15:36:09	2	0.0031	0.021367333813357165	0.021280864253640175	0.6323	0.6323	0.6323	0.6323
34	15:36:22	3	0.0031	0.021193671637272885	0.021281648427248	0.6323	0.6323	0.6323	0.6323
35	15:36:34	4	0.0031	0.02129311169640075	0.02128162421286106	0.6323	0.6323	0.6323	0.6323
36	15:36:47	5	0.0031	0.021311485801595455	0.021288907155394554	0.6323	0.6323	0.6323	0.6323
37	15:37:00	6	0.0031	0.021331176429195364	0.02129434607923031	0.6323	0.6323	0.6323	0.6323
38	15:37:13	1	0.0016	0.021293207671431783	0.021293625235557556	0.6323	0.6323	0.6323	0.6323
39	15:37:25	2	0.0016	0.021297077523318452	0.021304503083229065	0.6323	0.6323	0.6323	0.6323
40	15:37:38	3	0.0016	0.02128030576897626	0.02129857800900936	0.6323	0.6323	0.6323	0.6323
41	15:37:51	4	0.0016	0.021213928530392508	0.02129274420440197	0.6323	0.6323	0.6323	0.6323
42	15:38:03	5	0.0016	0.021213869824310214	0.021294482052326202	0.6323	0.6323	0.6323	0.6323
43	15:38:16	6	0.0016	0.021237554005898766	0.021295689046382904	0.6323	0.6323	0.6323	0.6323
44	15:38:29	1	0.0008	0.021234449772037197	0.021293604746460915	0.6323	0.6323	0.6323	0.6323
45	15:38:42	2	0.0008	0.02126022828883262	0.021292347460985184	0.6323	0.6323	0.6323	0.6323
46	15:38:55	3	0.0008	0.0212523482809457	0.021290600299835205	0.6323	0.6323	0.6323	0.6323
47	15:39:08	4	0.0008	0.021331421009345784	0.021290911361575127	0.6323	0.6323	0.6323	0.6323
48	15:39:20	5	0.0008	0.021329302883627426	0.02129307948052883	0.6323	0.6323	0.6323	0.6323
49	15:39:33	6	0.0008	0.021247516582102888	0.021295445039868355	0.6323	0.6323	0.6323	0.6323
50	15:39:46	1	0.0004	0.021241888500167068	0.02129480242729187	0.6323	0.6323	0.6323	0.6323
51	15:39:59	2	0.0004	0.021285709809332722	0.02129453420639038	0.6323	0.6323	0.6323	0.6323
52	15:40:11	3	0.0004	0.021344697655145847	0.021294496953487396	0.6323	0.6323	0.6323	0.6323
53	15:40:24	4	0.0004	0.02128143111151581	0.021293532103300095	0.6323	0.6323	0.6323	0.6323
54	15:40:37	5	0.0004	0.021294779599525908	0.021293574944138527	0.6323	0.6323	0.6323	0.6323
55	15:40:50	6	0.0004	0.02128921578620204	0.021293237805366516	0.6323	0.6323	0.6323	0.6323
56	15:41:03	1	0.0002	0.021326227147033208	0.021293679252266884	0.6323	0.6323	0.6323	0.6323
57	15:41:15	2	0.0002	0.021354658177492863	0.02129383571445942	0.6323	0.6323	0.6323	0.6323
58	15:41:28	3	0.0002	0.021247710457655996	0.021293796598911285	0.6323	0.6323	0.6323	0.6323
59	15:41:41	4	0.0002	0.021267757215520416	0.02129318378865719	0.6323	0.6323	0.6323	0.6323
60	15:41:54	5	0.0002	0.02130114852483548	0.021292975172400475	0.6323	0.6323	0.6323	0.6323
61	15:42:07	6	0.0002	0.021231133006753805	0.021292375400662422	0.6323	0.6323	0.6323	0.6323
